open,Close,high,low,volume,time
18.235,18.257,18.283,18.167,28648.00,2022-10-30 23:30:00+00:00
18.226,18.235,18.282,18.129,30176.00,2022-10-30 23:00:00+00:00
17.958,18.221,18.232,17.927,31157.00,2022-10-30 22:30:00+00:00
18.317,17.953,18.324,17.920,37191.00,2022-10-30 22:00:00+00:00
18.351,18.322,18.362,18.237,32443.00,2022-10-30 21:30:00+00:00
18.293,18.346,18.354,18.288,29666.00,2022-10-30 21:00:00+00:00
18.306,18.293,18.334,18.243,29194.00,2022-10-30 20:30:00+00:00
18.207,18.301,18.308,18.149,29784.00,2022-10-30 20:00:00+00:00
18.213,18.205,18.264,18.181,26471.00,2022-10-30 19:30:00+00:00
18.234,18.217,18.252,18.160,30541.00,2022-10-30 19:00:00+00:00
18.194,18.229,18.293,18.182,28125.00,2022-10-30 18:30:00+00:00
18.197,18.194,18.232,18.120,29473.00,2022-10-30 18:00:00+00:00
18.139,18.198,18.205,18.117,29680.00,2022-10-30 17:30:00+00:00
18.090,18.139,18.154,18.055,30768.00,2022-10-30 17:00:00+00:00
18.187,18.090,18.231,18.034,32657.00,2022-10-30 16:30:00+00:00
18.093,18.187,18.201,18.004,33160.00,2022-10-30 16:00:00+00:00
18.270,18.093,18.293,17.993,32363.00,2022-10-30 15:30:00+00:00
18.279,18.270,18.313,18.195,29185.00,2022-10-30 15:00:00+00:00
18.295,18.276,18.310,18.247,27213.00,2022-10-30 14:30:00+00:00
18.222,18.300,18.313,18.193,31098.00,2022-10-30 14:00:00+00:00
18.308,18.222,18.343,18.207,33033.00,2022-10-30 13:30:00+00:00
18.424,18.312,18.434,18.289,29532.00,2022-10-30 13:00:00+00:00
18.368,18.423,18.449,18.325,26146.00,2022-10-30 12:30:00+00:00
18.507,18.375,18.523,18.352,28693.00,2022-10-30 12:00:00+00:00
18.515,18.512,18.552,18.360,33304.00,2022-10-30 11:30:00+00:00
18.627,18.515,18.723,18.510,34398.00,2022-10-30 11:00:00+00:00
18.583,18.632,18.710,18.548,30641.00,2022-10-30 10:30:00+00:00
18.398,18.599,18.664,18.342,59919.00,2022-10-30 10:00:00+00:00
18.576,18.393,18.589,18.292,51404.00,2022-10-30 09:30:00+00:00
18.549,18.571,18.672,18.519,29744.00,2022-10-30 09:00:00+00:00
18.464,18.549,18.601,18.387,33919.00,2022-10-30 08:30:00+00:00
18.779,18.464,18.801,18.453,31693.00,2022-10-30 08:00:00+00:00
18.627,18.780,18.830,18.478,39155.00,2022-10-30 07:30:00+00:00
18.648,18.632,18.723,18.605,30437.00,2022-10-30 07:00:00+00:00
18.604,18.648,18.684,18.567,36990.00,2022-10-30 06:30:00+00:00
18.596,18.604,18.643,18.503,39469.00,2022-10-30 06:00:00+00:00
18.512,18.596,18.661,18.481,46457.00,2022-10-30 05:30:00+00:00
18.440,18.511,18.546,18.430,31115.00,2022-10-30 05:00:00+00:00
18.362,18.436,18.442,18.305,33455.00,2022-10-30 04:30:00+00:00
18.412,18.357,18.434,18.313,29500.00,2022-10-30 04:00:00+00:00
18.428,18.406,18.434,18.348,27421.00,2022-10-30 03:30:00+00:00
18.356,18.428,18.444,18.356,32018.00,2022-10-30 03:00:00+00:00
18.290,18.351,18.413,18.268,29272.00,2022-10-30 02:30:00+00:00
18.397,18.291,18.413,18.279,28974.00,2022-10-30 02:00:00+00:00
18.284,18.401,18.405,18.254,32836.00,2022-10-30 01:30:00+00:00
18.188,18.284,18.290,18.170,31541.00,2022-10-30 01:00:00+00:00
18.194,18.188,18.248,18.169,28794.00,2022-10-30 00:30:00+00:00
18.294,18.200,18.319,18.185,30852.00,2022-10-30 00:00:00+00:00
18.241,18.289,18.331,18.233,28877.00,2022-10-29 23:30:00+00:00
