open,Close,high,low,volume,time
24.062,24.229,24.252,24.058,26890.00,2022-07-30 23:30:00+00:00
24.344,24.059,24.461,24.023,24891.00,2022-07-30 23:00:00+00:00
24.262,24.346,24.504,24.235,57358.00,2022-07-30 22:30:00+00:00
24.354,24.262,24.602,24.068,49310.00,2022-07-30 22:00:00+00:00
24.400,24.357,24.824,24.343,64968.00,2022-07-30 21:30:00+00:00
24.637,24.405,24.741,24.391,25168.00,2022-07-30 21:00:00+00:00
24.753,24.637,24.832,24.633,124010.00,2022-07-30 20:30:00+00:00
24.875,24.751,25.024,24.519,37103.00,2022-07-30 20:00:00+00:00
25.286,24.876,25.298,24.623,37010.00,2022-07-30 19:30:00+00:00
25.469,25.286,25.481,25.147,31092.00,2022-07-30 19:00:00+00:00
25.505,25.470,25.643,25.432,238714.00,2022-07-30 18:30:00+00:00
25.657,25.505,25.675,25.427,21715.00,2022-07-30 18:00:00+00:00
25.470,25.658,25.765,25.344,30013.00,2022-07-30 17:30:00+00:00
25.659,25.474,25.666,25.413,34121.00,2022-07-30 17:00:00+00:00
25.571,25.660,25.660,25.460,25096.00,2022-07-30 16:30:00+00:00
25.669,25.569,25.674,25.388,33437.00,2022-07-30 16:00:00+00:00
25.378,25.668,25.808,25.368,76366.00,2022-07-30 15:30:00+00:00
24.948,25.376,25.443,24.948,40033.00,2022-07-30 15:00:00+00:00
25.138,24.948,25.165,24.903,28878.00,2022-07-30 14:30:00+00:00
25.183,25.139,25.281,25.081,45057.00,2022-07-30 14:00:00+00:00
25.060,25.182,25.277,24.934,52429.00,2022-07-30 13:30:00+00:00
24.869,25.061,25.246,24.868,61593.00,2022-07-30 13:00:00+00:00
24.763,24.874,24.877,24.697,37474.00,2022-07-30 12:30:00+00:00
24.528,24.765,24.768,24.437,23777.00,2022-07-30 12:00:00+00:00
24.467,24.536,24.687,24.450,34448.00,2022-07-30 11:30:00+00:00
24.275,24.475,24.511,24.264,17458.00,2022-07-30 11:00:00+00:00
24.305,24.287,24.363,24.212,14453.00,2022-07-30 10:30:00+00:00
24.550,24.306,24.558,24.116,28694.00,2022-07-30 10:00:00+00:00
24.611,24.553,24.700,24.441,23306.00,2022-07-30 09:30:00+00:00
24.572,24.611,24.723,24.570,16485.00,2022-07-30 09:00:00+00:00
24.566,24.573,24.629,24.410,20223.00,2022-07-30 08:30:00+00:00
24.503,24.568,24.624,24.333,26879.00,2022-07-30 08:00:00+00:00
24.570,24.502,24.572,24.441,21032.00,2022-07-30 07:30:00+00:00
24.478,24.567,24.625,24.467,20521.00,2022-07-30 07:00:00+00:00
24.429,24.480,24.481,24.330,19172.00,2022-07-30 06:30:00+00:00
24.302,24.429,24.476,24.209,26740.00,2022-07-30 06:00:00+00:00
24.248,24.301,24.336,24.192,12803.00,2022-07-30 05:30:00+00:00
24.150,24.251,24.282,24.121,18011.00,2022-07-30 05:00:00+00:00
24.045,24.144,24.253,24.010,26036.00,2022-07-30 04:30:00+00:00
24.289,24.038,24.342,23.936,30616.00,2022-07-30 04:00:00+00:00
24.366,24.290,24.382,24.141,24897.00,2022-07-30 03:30:00+00:00
24.392,24.370,24.406,24.155,26762.00,2022-07-30 03:00:00+00:00
24.388,24.394,24.477,24.216,26769.00,2022-07-30 02:30:00+00:00
24.615,24.386,24.624,24.306,36646.00,2022-07-30 02:00:00+00:00
24.688,24.615,24.770,24.140,45590.00,2022-07-30 01:30:00+00:00
24.724,24.688,24.804,24.473,34187.00,2022-07-30 01:00:00+00:00
24.829,24.724,24.830,24.375,25943.00,2022-07-30 00:30:00+00:00
24.485,24.827,24.904,24.481,26937.00,2022-07-30 00:00:00+00:00
24.910,24.462,25.014,24.436,32546.00,2022-07-29 23:30:00+00:00
24.892,24.940,25.068,24.800,36462.00,2022-07-29 23:00:00+00:00
24.786,24.893,24.982,24.745,28634.00,2022-07-29 22:30:00+00:00
24.519,24.770,24.784,24.436,30639.00,2022-07-29 22:00:00+00:00
24.572,24.519,24.575,24.279,34590.00,2022-07-29 21:30:00+00:00
24.522,24.573,24.700,24.392,29839.00,2022-07-29 21:00:00+00:00
24.366,24.523,24.610,24.360,29800.00,2022-07-29 20:30:00+00:00
24.497,24.366,24.729,24.366,35559.00,2022-07-29 20:00:00+00:00
24.437,24.492,24.623,24.218,50467.00,2022-07-29 19:30:00+00:00
24.571,24.436,24.713,24.414,27766.00,2022-07-29 19:00:00+00:00
24.573,24.559,24.806,24.518,39943.00,2022-07-29 18:30:00+00:00
24.390,24.572,24.770,24.357,39397.00,2022-07-29 18:00:00+00:00
23.886,24.389,24.570,23.885,33395.00,2022-07-29 17:30:00+00:00
24.375,23.877,24.406,23.802,29861.00,2022-07-29 17:00:00+00:00
24.153,24.376,24.388,23.997,56432.00,2022-07-29 16:30:00+00:00
25.012,24.148,25.022,24.147,65296.00,2022-07-29 16:00:00+00:00
24.748,25.009,25.073,24.748,35741.00,2022-07-29 15:30:00+00:00
24.850,24.735,24.976,24.712,48005.00,2022-07-29 15:00:00+00:00
25.101,24.866,25.364,24.866,81868.00,2022-07-29 14:30:00+00:00
24.075,25.101,25.163,24.039,64328.00,2022-07-29 14:00:00+00:00
23.896,24.072,24.170,23.658,46454.00,2022-07-29 13:30:00+00:00
23.670,23.897,23.935,23.662,29729.00,2022-07-29 13:00:00+00:00
23.771,23.670,23.876,23.480,58570.00,2022-07-29 12:30:00+00:00
23.938,23.770,24.025,23.733,37335.00,2022-07-29 12:00:00+00:00
23.927,23.937,23.995,23.703,56223.00,2022-07-29 11:30:00+00:00
24.493,23.931,24.553,23.926,29392.00,2022-07-29 11:00:00+00:00
24.466,24.497,24.632,24.409,17477.00,2022-07-29 10:30:00+00:00
24.659,24.465,24.760,24.448,27531.00,2022-07-29 10:00:00+00:00
24.495,24.663,24.693,24.463,21261.00,2022-07-29 09:30:00+00:00
24.515,24.486,24.521,24.361,19561.00,2022-07-29 09:00:00+00:00
24.541,24.514,24.576,24.416,20475.00,2022-07-29 08:30:00+00:00
24.427,24.545,24.580,24.155,42541.00,2022-07-29 08:00:00+00:00
24.394,24.427,24.590,24.387,26282.00,2022-07-29 07:30:00+00:00
24.600,24.388,24.643,24.360,65189.00,2022-07-29 07:00:00+00:00
24.897,24.603,25.174,24.533,59652.00,2022-07-29 06:30:00+00:00
24.873,24.909,24.966,24.735,26304.00,2022-07-29 06:00:00+00:00
24.818,24.884,25.044,24.787,22724.00,2022-07-29 05:30:00+00:00
24.953,24.820,24.995,24.718,30005.00,2022-07-29 05:00:00+00:00
24.949,24.953,25.108,24.844,37613.00,2022-07-29 04:30:00+00:00
24.722,24.959,24.977,24.689,30794.00,2022-07-29 04:00:00+00:00
24.550,24.726,24.797,24.545,22900.00,2022-07-29 03:30:00+00:00
24.497,24.543,24.600,24.387,19325.00,2022-07-29 03:00:00+00:00
24.624,24.494,24.634,24.452,25748.00,2022-07-29 02:30:00+00:00
24.564,24.625,24.799,24.488,44548.00,2022-07-29 02:00:00+00:00
24.292,24.592,24.615,24.235,21815.00,2022-07-29 01:30:00+00:00
24.533,24.294,24.566,24.266,27189.00,2022-07-29 01:00:00+00:00
24.050,24.532,24.608,24.050,47937.00,2022-07-29 00:30:00+00:00
24.209,24.048,24.431,24.048,35769.00,2022-07-29 00:00:00+00:00
24.142,24.215,24.267,24.083,19226.00,2022-07-28 23:30:00+00:00
24.320,24.142,24.326,24.103,20601.00,2022-07-28 23:00:00+00:00
24.403,24.318,24.421,24.230,22813.00,2022-07-28 22:30:00+00:00
24.371,24.402,24.424,24.175,23411.00,2022-07-28 22:00:00+00:00
24.272,24.371,24.401,24.146,22004.00,2022-07-28 21:30:00+00:00
24.480,24.273,24.583,24.241,28104.00,2022-07-28 21:00:00+00:00
24.285,24.481,24.683,24.180,95193.00,2022-07-28 20:30:00+00:00
24.002,24.270,24.270,24.000,26660.00,2022-07-28 20:00:00+00:00
24.199,24.003,24.199,23.841,29400.00,2022-07-28 19:30:00+00:00
24.039,24.199,24.222,24.028,19771.00,2022-07-28 19:00:00+00:00
23.984,24.034,24.058,23.929,22114.00,2022-07-28 18:30:00+00:00
24.395,23.979,24.398,23.898,48657.00,2022-07-28 18:00:00+00:00
