open,Close,high,low,volume,time
9.235,9.234,9.245,9.221,33104.00,2023-09-30 23:30:00+00:00
9.240,9.235,9.257,9.233,30774.00,2023-09-30 23:00:00+00:00
9.245,9.240,9.250,9.219,32261.00,2023-09-30 22:30:00+00:00
9.225,9.245,9.249,9.224,33178.00,2023-09-30 22:00:00+00:00
9.251,9.225,9.251,9.198,34891.00,2023-09-30 21:30:00+00:00
9.249,9.251,9.262,9.247,35832.00,2023-09-30 21:00:00+00:00
9.237,9.249,9.262,9.237,31402.00,2023-09-30 20:30:00+00:00
9.252,9.237,9.261,9.235,32226.00,2023-09-30 20:00:00+00:00
9.254,9.252,9.280,9.244,35827.00,2023-09-30 19:30:00+00:00
9.240,9.254,9.255,9.233,33925.00,2023-09-30 19:00:00+00:00
9.247,9.240,9.252,9.222,36729.00,2023-09-30 18:30:00+00:00
9.260,9.247,9.271,9.239,33392.00,2023-09-30 18:00:00+00:00
9.256,9.260,9.272,9.241,32820.00,2023-09-30 17:30:00+00:00
9.267,9.256,9.268,9.222,46091.00,2023-09-30 17:00:00+00:00
9.241,9.267,9.287,9.241,51470.00,2023-09-30 16:30:00+00:00
9.234,9.240,9.262,9.219,77054.00,2023-09-30 16:00:00+00:00
9.223,9.236,9.282,9.217,66117.00,2023-09-30 15:30:00+00:00
9.222,9.223,9.247,9.208,50865.00,2023-09-30 15:00:00+00:00
9.196,9.222,9.238,9.182,44402.00,2023-09-30 14:30:00+00:00
9.196,9.196,9.229,9.185,39372.00,2023-09-30 14:00:00+00:00
9.167,9.196,9.205,9.166,41181.00,2023-09-30 13:30:00+00:00
9.145,9.167,9.168,9.141,35456.00,2023-09-30 13:00:00+00:00
9.161,9.145,9.167,9.138,34198.00,2023-09-30 12:30:00+00:00
9.152,9.161,9.171,9.147,31791.00,2023-09-30 12:00:00+00:00
9.180,9.152,9.182,9.150,36749.00,2023-09-30 11:30:00+00:00
9.179,9.180,9.190,9.175,31442.00,2023-09-30 11:00:00+00:00
9.191,9.179,9.191,9.175,30473.00,2023-09-30 10:30:00+00:00
9.188,9.191,9.192,9.182,30690.00,2023-09-30 10:00:00+00:00
9.195,9.188,9.200,9.176,31982.00,2023-09-30 09:30:00+00:00
9.175,9.195,9.202,9.174,33141.00,2023-09-30 09:00:00+00:00
9.166,9.175,9.182,9.165,33068.00,2023-09-30 08:30:00+00:00
9.164,9.166,9.192,9.162,30931.00,2023-09-30 08:00:00+00:00
9.177,9.164,9.188,9.163,34723.00,2023-09-30 07:30:00+00:00
9.158,9.177,9.179,9.158,34183.00,2023-09-30 07:00:00+00:00
9.149,9.158,9.178,9.149,33693.00,2023-09-30 06:30:00+00:00
9.158,9.149,9.164,9.147,35216.00,2023-09-30 06:00:00+00:00
9.136,9.158,9.158,9.130,31736.00,2023-09-30 05:30:00+00:00
9.151,9.136,9.157,9.134,30381.00,2023-09-30 05:00:00+00:00
9.167,9.151,9.167,9.149,30722.00,2023-09-30 04:30:00+00:00
9.128,9.167,9.167,9.124,34675.00,2023-09-30 04:00:00+00:00
9.119,9.128,9.133,9.113,32689.00,2023-09-30 03:30:00+00:00
9.139,9.119,9.139,9.117,31387.00,2023-09-30 03:00:00+00:00
9.119,9.139,9.146,9.117,30737.00,2023-09-30 02:30:00+00:00
9.119,9.119,9.129,9.111,31855.00,2023-09-30 02:00:00+00:00
9.132,9.119,9.143,9.116,34188.00,2023-09-30 01:30:00+00:00
9.175,9.132,9.176,9.127,34805.00,2023-09-30 01:00:00+00:00
9.147,9.175,9.198,9.147,35043.00,2023-09-30 00:30:00+00:00
9.167,9.147,9.177,9.137,35301.00,2023-09-30 00:00:00+00:00
9.152,9.167,9.169,9.151,29856.00,2023-09-29 23:30:00+00:00
9.143,9.152,9.174,9.138,35132.00,2023-09-29 23:00:00+00:00
9.120,9.143,9.149,9.117,31939.00,2023-09-29 22:30:00+00:00
9.103,9.120,9.127,9.103,33174.00,2023-09-29 22:00:00+00:00
9.143,9.103,9.143,9.101,31333.00,2023-09-29 21:30:00+00:00
9.142,9.143,9.145,9.114,33318.00,2023-09-29 21:00:00+00:00
9.102,9.142,9.149,9.100,36229.00,2023-09-29 20:30:00+00:00
9.081,9.102,9.112,9.070,42454.00,2023-09-29 20:00:00+00:00
9.121,9.082,9.123,9.077,49805.00,2023-09-29 19:30:00+00:00
9.152,9.121,9.152,9.121,34938.00,2023-09-29 19:00:00+00:00
9.141,9.152,9.162,9.137,35706.00,2023-09-29 18:30:00+00:00
9.144,9.141,9.149,9.112,45548.00,2023-09-29 18:00:00+00:00
9.161,9.144,9.174,9.142,33969.00,2023-09-29 17:30:00+00:00
9.171,9.161,9.181,9.160,32904.00,2023-09-29 17:00:00+00:00
9.176,9.171,9.189,9.157,36618.00,2023-09-29 16:30:00+00:00
9.195,9.176,9.207,9.167,39562.00,2023-09-29 16:00:00+00:00
9.190,9.195,9.204,9.179,37646.00,2023-09-29 15:30:00+00:00
9.216,9.190,9.221,9.185,40935.00,2023-09-29 15:00:00+00:00
9.183,9.216,9.260,9.181,69339.00,2023-09-29 14:30:00+00:00
9.188,9.183,9.196,9.106,120409.00,2023-09-29 14:00:00+00:00
9.232,9.188,9.251,9.186,53622.00,2023-09-29 13:30:00+00:00
9.244,9.232,9.257,9.228,35893.00,2023-09-29 13:00:00+00:00
9.194,9.243,9.247,9.185,40898.00,2023-09-29 12:30:00+00:00
9.217,9.194,9.217,9.172,54658.00,2023-09-29 12:00:00+00:00
9.222,9.217,9.238,9.211,38027.00,2023-09-29 11:30:00+00:00
9.237,9.222,9.253,9.220,34665.00,2023-09-29 11:00:00+00:00
9.262,9.237,9.268,9.237,33529.00,2023-09-29 10:30:00+00:00
9.273,9.262,9.273,9.256,30693.00,2023-09-29 10:00:00+00:00
9.280,9.273,9.284,9.259,37498.00,2023-09-29 09:30:00+00:00
9.264,9.280,9.305,9.263,33100.00,2023-09-29 09:00:00+00:00
9.298,9.264,9.302,9.261,35063.00,2023-09-29 08:30:00+00:00
9.340,9.296,9.340,9.291,43877.00,2023-09-29 08:00:00+00:00
9.297,9.340,9.359,9.297,69593.00,2023-09-29 07:30:00+00:00
9.290,9.297,9.307,9.275,34004.00,2023-09-29 07:00:00+00:00
