open,Close,high,low,volume,time
19.432,19.386,19.522,19.258,29284.00,2022-08-30 23:30:00+00:00
19.626,19.443,19.678,19.342,29357.00,2022-08-30 23:00:00+00:00
19.372,19.627,19.630,19.371,30932.00,2022-08-30 22:30:00+00:00
19.427,19.372,19.528,19.360,38257.00,2022-08-30 22:00:00+00:00
19.559,19.423,19.655,19.255,25459.00,2022-08-30 21:30:00+00:00
19.697,19.558,19.718,19.542,21860.00,2022-08-30 21:00:00+00:00
19.617,19.698,19.802,19.558,31602.00,2022-08-30 20:30:00+00:00
19.598,19.616,19.706,19.464,36215.00,2022-08-30 20:00:00+00:00
19.704,19.597,19.735,19.477,43090.00,2022-08-30 19:30:00+00:00
19.238,19.704,19.959,19.235,80038.00,2022-08-30 19:00:00+00:00
19.183,19.239,19.321,19.181,40534.00,2022-08-30 18:30:00+00:00
19.108,19.189,19.270,19.108,41225.00,2022-08-30 18:00:00+00:00
19.089,19.107,19.121,18.974,54823.00,2022-08-30 17:30:00+00:00
19.133,19.086,19.194,18.960,66160.00,2022-08-30 17:00:00+00:00
19.395,19.132,19.396,18.876,62637.00,2022-08-30 16:30:00+00:00
19.388,19.394,19.536,19.307,41119.00,2022-08-30 16:00:00+00:00
19.167,19.391,19.483,19.125,51061.00,2022-08-30 15:30:00+00:00
19.286,19.155,19.304,19.020,58616.00,2022-08-30 15:00:00+00:00
19.565,19.263,19.623,19.028,69825.00,2022-08-30 14:30:00+00:00
19.941,19.571,20.000,19.568,38748.00,2022-08-30 14:00:00+00:00
19.979,19.949,20.133,19.896,34472.00,2022-08-30 13:30:00+00:00
19.977,19.979,20.087,19.965,36888.00,2022-08-30 13:00:00+00:00
19.997,19.977,20.046,19.845,49140.00,2022-08-30 12:30:00+00:00
20.179,19.987,20.244,19.970,33919.00,2022-08-30 12:00:00+00:00
20.163,20.180,20.224,20.074,38693.00,2022-08-30 11:30:00+00:00
20.248,20.163,20.323,20.132,32928.00,2022-08-30 11:00:00+00:00
20.580,20.247,20.580,20.215,44320.00,2022-08-30 10:30:00+00:00
20.406,20.581,20.616,20.344,24202.00,2022-08-30 10:00:00+00:00
20.316,20.405,20.506,20.310,40063.00,2022-08-30 09:30:00+00:00
20.235,20.316,20.376,20.217,27298.00,2022-08-30 09:00:00+00:00
20.341,20.234,20.342,20.195,28216.00,2022-08-30 08:30:00+00:00
20.298,20.340,20.452,20.292,39826.00,2022-08-30 08:00:00+00:00
20.418,20.300,20.490,20.294,61214.00,2022-08-30 07:30:00+00:00
20.157,20.421,20.522,20.148,61598.00,2022-08-30 07:00:00+00:00
20.155,20.165,20.254,20.038,57751.00,2022-08-30 06:30:00+00:00
20.247,20.156,20.253,20.082,48782.00,2022-08-30 06:00:00+00:00
20.381,20.248,20.401,20.218,51358.00,2022-08-30 05:30:00+00:00
20.236,20.379,20.550,20.220,138194.00,2022-08-30 05:00:00+00:00
19.889,20.235,20.297,19.889,120297.00,2022-08-30 04:30:00+00:00
19.514,19.888,19.949,19.476,62372.00,2022-08-30 04:00:00+00:00
19.407,19.513,19.659,19.352,51358.00,2022-08-30 03:30:00+00:00
19.209,19.406,19.414,19.188,31902.00,2022-08-30 03:00:00+00:00
19.067,19.209,19.262,19.047,58110.00,2022-08-30 02:30:00+00:00
19.122,19.065,19.122,19.038,22406.00,2022-08-30 02:00:00+00:00
19.175,19.123,19.175,19.017,37925.00,2022-08-30 01:30:00+00:00
19.264,19.177,19.311,19.157,30619.00,2022-08-30 01:00:00+00:00
19.247,19.265,19.269,19.119,33690.00,2022-08-30 00:30:00+00:00
19.323,19.246,19.409,19.225,35942.00,2022-08-30 00:00:00+00:00
19.271,19.324,19.466,19.261,38191.00,2022-08-29 23:30:00+00:00
19.198,19.271,19.381,19.117,39335.00,2022-08-29 23:00:00+00:00
19.147,19.197,19.245,19.114,32783.00,2022-08-29 22:30:00+00:00
19.142,19.146,19.409,19.140,55448.00,2022-08-29 22:00:00+00:00
19.153,19.144,19.175,19.070,33101.00,2022-08-29 21:30:00+00:00
19.120,19.153,19.176,19.073,25633.00,2022-08-29 21:00:00+00:00
19.042,19.120,19.127,19.010,26205.00,2022-08-29 20:30:00+00:00
18.999,19.042,19.135,18.951,32817.00,2022-08-29 20:00:00+00:00
