open,Close,high,low,volume,time
32.614,32.668,32.838,32.562,49006.00,2024-04-30 23:30:00+00:00
32.750,32.616,32.758,32.531,50914.00,2024-04-30 23:00:00+00:00
32.821,32.750,33.025,32.665,57493.00,2024-04-30 22:30:00+00:00
32.430,32.823,32.823,32.386,57119.00,2024-04-30 22:00:00+00:00
32.536,32.432,32.538,32.397,40678.00,2024-04-30 21:30:00+00:00
32.346,32.538,32.538,32.332,54445.00,2024-04-30 21:00:00+00:00
32.328,32.346,32.553,32.315,56797.00,2024-04-30 20:30:00+00:00
31.959,32.340,32.721,31.959,86763.00,2024-04-30 20:00:00+00:00
32.101,31.960,32.428,31.886,67122.00,2024-04-30 19:30:00+00:00
32.429,32.099,32.612,31.924,66060.00,2024-04-30 19:00:00+00:00
32.320,32.427,32.429,32.250,51047.00,2024-04-30 18:30:00+00:00
32.416,32.320,32.522,32.285,53563.00,2024-04-30 18:00:00+00:00
32.523,32.418,32.538,32.304,53848.00,2024-04-30 17:30:00+00:00
32.462,32.510,32.610,32.340,57179.00,2024-04-30 17:00:00+00:00
32.299,32.462,32.626,32.236,71118.00,2024-04-30 16:30:00+00:00
32.765,32.291,32.765,31.864,118435.00,2024-04-30 16:00:00+00:00
32.826,32.764,32.904,32.606,57015.00,2024-04-30 15:30:00+00:00
33.111,32.826,33.279,32.767,63177.00,2024-04-30 15:00:00+00:00
32.745,33.113,33.285,32.736,61864.00,2024-04-30 14:30:00+00:00
32.571,32.763,32.832,32.538,64546.00,2024-04-30 14:00:00+00:00
32.785,32.563,32.860,32.476,62525.00,2024-04-30 13:30:00+00:00
32.846,32.786,32.923,32.679,56325.00,2024-04-30 13:00:00+00:00
33.075,32.847,33.075,32.735,62841.00,2024-04-30 12:30:00+00:00
33.223,33.075,33.321,32.476,84085.00,2024-04-30 12:00:00+00:00
33.264,33.222,33.397,33.086,66416.00,2024-04-30 11:30:00+00:00
33.445,33.264,33.468,33.218,61543.00,2024-04-30 11:00:00+00:00
33.485,33.445,33.486,33.246,58535.00,2024-04-30 10:30:00+00:00
33.595,33.486,33.672,33.334,68964.00,2024-04-30 10:00:00+00:00
33.811,33.595,33.864,33.594,64199.00,2024-04-30 09:30:00+00:00
33.607,33.811,33.908,33.476,68010.00,2024-04-30 09:00:00+00:00
34.245,33.602,34.248,33.459,82066.00,2024-04-30 08:30:00+00:00
34.681,34.245,34.766,34.236,69699.00,2024-04-30 08:00:00+00:00
34.808,34.681,34.893,34.654,52553.00,2024-04-30 07:30:00+00:00
34.835,34.820,34.974,34.791,47172.00,2024-04-30 07:00:00+00:00
34.810,34.836,34.853,34.736,45126.00,2024-04-30 06:30:00+00:00
34.621,34.810,34.841,34.570,50959.00,2024-04-30 06:00:00+00:00
34.492,34.622,34.654,34.331,53000.00,2024-04-30 05:30:00+00:00
34.630,34.492,34.719,34.442,50320.00,2024-04-30 05:00:00+00:00
34.656,34.632,34.724,34.559,50087.00,2024-04-30 04:30:00+00:00
34.812,34.658,34.869,34.623,51137.00,2024-04-30 04:00:00+00:00
34.994,34.812,35.049,34.711,49854.00,2024-04-30 03:30:00+00:00
34.915,34.994,35.077,34.883,52277.00,2024-04-30 03:00:00+00:00
34.806,34.913,35.024,34.736,52441.00,2024-04-30 02:30:00+00:00
34.695,34.808,34.816,34.312,64754.00,2024-04-30 02:00:00+00:00
35.268,34.695,35.354,34.663,56685.00,2024-04-30 01:30:00+00:00
35.482,35.269,35.623,35.254,56548.00,2024-04-30 01:00:00+00:00
35.533,35.480,35.677,35.296,59097.00,2024-04-30 00:30:00+00:00
35.239,35.535,35.546,34.893,59920.00,2024-04-30 00:00:00+00:00
35.582,35.240,35.843,35.222,58737.00,2024-04-29 23:30:00+00:00
34.997,35.582,35.757,34.991,75488.00,2024-04-29 23:00:00+00:00
34.730,34.997,35.269,34.729,64281.00,2024-04-29 22:30:00+00:00
34.269,34.731,34.732,34.245,56802.00,2024-04-29 22:00:00+00:00
34.206,34.269,34.367,34.084,41168.00,2024-04-29 21:30:00+00:00
34.448,34.206,34.450,34.139,49693.00,2024-04-29 21:00:00+00:00
34.583,34.448,34.658,34.408,47914.00,2024-04-29 20:30:00+00:00
34.599,34.582,34.849,34.554,53819.00,2024-04-29 20:00:00+00:00
34.665,34.599,34.710,34.368,56831.00,2024-04-29 19:30:00+00:00
34.935,34.665,34.978,34.622,56211.00,2024-04-29 19:00:00+00:00
34.974,34.935,34.999,34.783,54124.00,2024-04-29 18:30:00+00:00
35.006,34.976,35.076,34.818,56328.00,2024-04-29 18:00:00+00:00
35.002,35.006,35.052,34.892,51406.00,2024-04-29 17:30:00+00:00
34.617,35.001,35.042,34.572,55527.00,2024-04-29 17:00:00+00:00
34.695,34.622,34.805,34.508,58909.00,2024-04-29 16:30:00+00:00
34.909,34.695,34.982,34.668,55783.00,2024-04-29 16:00:00+00:00
34.832,34.908,34.984,34.750,58491.00,2024-04-29 15:30:00+00:00
34.746,34.834,35.070,34.579,63997.00,2024-04-29 15:00:00+00:00
34.418,34.747,35.087,34.359,75984.00,2024-04-29 14:30:00+00:00
33.822,34.403,34.473,33.638,62811.00,2024-04-29 14:00:00+00:00
33.878,33.822,34.085,33.547,77446.00,2024-04-29 13:30:00+00:00
33.461,33.879,34.040,33.403,76455.00,2024-04-29 13:00:00+00:00
33.247,33.462,33.523,32.988,61020.00,2024-04-29 12:30:00+00:00
33.176,33.261,33.340,33.151,47146.00,2024-04-29 12:00:00+00:00
33.238,33.175,33.279,33.076,51609.00,2024-04-29 11:30:00+00:00
33.225,33.236,33.289,33.162,47738.00,2024-04-29 11:00:00+00:00
33.373,33.223,33.385,33.105,48126.00,2024-04-29 10:30:00+00:00
33.256,33.375,33.618,33.228,56106.00,2024-04-29 10:00:00+00:00
33.045,33.255,33.353,33.039,52745.00,2024-04-29 09:30:00+00:00
33.028,33.046,33.151,32.893,52500.00,2024-04-29 09:00:00+00:00
33.027,33.030,33.045,32.785,52663.00,2024-04-29 08:30:00+00:00
33.157,33.030,33.235,32.850,51693.00,2024-04-29 08:00:00+00:00
33.159,33.157,33.233,33.057,47699.00,2024-04-29 07:30:00+00:00
33.094,33.159,33.210,32.961,55756.00,2024-04-29 07:00:00+00:00
33.281,33.094,33.283,32.873,71177.00,2024-04-29 06:30:00+00:00
33.619,33.281,33.621,33.258,45084.00,2024-04-29 06:00:00+00:00
33.517,33.619,33.635,33.381,47745.00,2024-04-29 05:30:00+00:00
33.639,33.518,33.639,33.469,42035.00,2024-04-29 05:00:00+00:00
33.621,33.639,33.682,33.542,42462.00,2024-04-29 04:30:00+00:00
33.292,33.622,33.647,33.168,50907.00,2024-04-29 04:00:00+00:00
