time,open,high,low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing
2021-08-30 02:00:00,46.34,46.86,46.32,46.81,68324.80000000,1630290599999,3187394.42880000,4379,35117.17000000,1638333.39160000,0
2021-08-30 01:30:00,47.62,47.76,46.01,46.34,159113.71000000,1630288799999,7438626.77430000,13157,57101.69000000,2676003.95630000,0
2021-08-30 01:00:00,47.27,47.78,47.16,47.65,55268.06000000,1630286999999,2619499.90310000,3606,27055.05000000,1282598.51590000,0
2021-08-30 00:30:00,47.42,48.33,47.01,47.22,92515.41000000,1630285199999,4409346.77520000,8492,47202.72000000,2252011.91620000,0
2021-08-30 00:00:00,47.43,47.84,47.0,47.43,99905.71000000,1630283399999,4725672.52910000,8212,49487.14000000,2341530.28640000,0
2021-08-29 23:30:00,47.35,47.7,47.23,47.39,40656.96000000,1630281599999,1930352.43430000,2731,22263.99000000,1057474.14000000,0
2021-08-29 23:00:00,47.49,47.89,47.3,47.35,76508.35000000,1630279799999,3641232.21520000,4607,36033.98000000,1715667.01260000,0
2021-08-29 22:30:00,48.29,48.54,47.31,47.46,122823.32000000,1630277999999,5879420.33910000,8383,57823.51000000,2769794.99150000,0
2021-08-29 22:00:00,48.33,48.59,48.1,48.29,121234.77000000,1630276199999,5866508.96730000,4700,59800.06000000,2894513.58230000,0
2021-08-29 21:30:00,48.72,48.75,47.94,48.32,67459.82000000,1630274399999,3258130.50070000,4297,33822.05000000,1633287.09340000,0
2021-08-29 21:00:00,48.85,48.95,48.42,48.72,41608.48000000,1630272599999,2024656.72400000,2657,20109.57000000,978611.29360000,0
2021-08-29 20:30:00,49.17,49.26,48.57,48.85,79745.13000000,1630270799999,3893622.04350000,5124,38030.81000000,1857910.17690000,0
2021-08-29 20:00:00,48.55,49.18,48.32,49.17,80848.98000000,1630268999999,3946158.26570000,6561,41499.09000000,2026433.79400000,0
2021-08-29 19:30:00,48.63,48.82,48.28,48.55,73267.19000000,1630267199999,3561054.64940000,5196,43170.09000000,2098629.79940000,0
2021-08-29 19:00:00,47.92,49.02,47.87,48.63,132746.98000000,1630265399999,6466019.93380000,12860,69774.11000000,3398717.09190000,0
2021-08-29 18:30:00,47.83,48.03,47.67,47.9,41450.30000000,1630263599999,1983528.00310000,4073,21310.55000000,1020033.74560000,0
2021-08-29 18:00:00,47.96,47.98,47.6,47.82,51014.23000000,1630261799999,2437561.11130000,4612,25974.78000000,1241300.49780000,0
2021-08-29 17:30:00,48.11,48.26,47.85,47.97,53710.80000000,1630259999999,2582735.00980000,5569,25229.20000000,1213283.77720000,0
2021-08-29 17:00:00,48.02,48.14,47.56,48.09,79404.77000000,1630258199999,3798410.46590000,7136,42906.86000000,2053304.69080000,0
2021-08-29 16:30:00,47.41,48.18,47.15,48.01,97656.06000000,1630256399999,4665650.45420000,8251,54394.42000000,2599321.94700000,0
2021-08-29 16:00:00,47.13,47.48,47.04,47.41,65396.04000000,1630254599999,3091767.27650000,6069,37897.01000000,1791998.78290000,0
2021-08-29 15:30:00,47.11,47.24,46.81,47.12,81201.02000000,1630252799999,3823381.43690000,5400,47917.17000000,2257030.40290000,0
2021-08-29 15:00:00,47.1,47.33,46.66,47.1,104323.23000000,1630250999999,4901128.08090000,8911,57120.98000000,2684037.45080000,0
2021-08-29 14:30:00,47.61,47.64,47.0,47.1,125536.02000000,1630249199999,5941290.70030000,8960,56634.10000000,2680251.46380000,0
2021-08-29 14:00:00,47.74,48.13,47.5,47.6,67396.13000000,1630247399999,3219884.23790000,5693,35451.37000000,1694418.49390000,0
2021-08-29 13:30:00,48.16,48.21,47.66,47.71,48761.95000000,1630245599999,2339506.39550000,4428,20331.26000000,975736.83670000,0
2021-08-29 13:00:00,47.81,48.22,47.64,48.19,102483.38000000,1630243799999,4915016.33860000,6436,58696.32000000,2815156.81420000,0
2021-08-29 12:30:00,48.17,48.3,47.72,47.81,84877.95000000,1630241999999,4076283.18760000,6306,42574.78000000,2044865.61970000,0
2021-08-29 12:00:00,47.68,48.38,47.47,48.15,172932.37000000,1630240199999,8275394.74570000,10696,93713.01000000,4486284.85320000,0
2021-08-29 11:30:00,48.21,48.21,47.51,47.68,104743.84000000,1630238399999,5017115.12640000,9696,50052.61000000,2399250.71880000,0
2021-08-29 11:00:00,48.54,48.72,47.99,48.23,98884.30000000,1630236599999,4770522.49710000,8173,44479.52000000,2147244.30330000,0
2021-08-29 10:30:00,48.76,48.96,48.43,48.58,53599.30000000,1630234799999,2609495.73520000,3855,24024.91000000,1169755.87560000,0
2021-08-29 10:00:00,48.69,49.23,48.46,48.77,101185.32000000,1630232999999,4950090.85810000,6601,56878.55000000,2782611.67980000,0
2021-08-29 09:30:00,48.16,48.7,47.5,48.69,132311.49000000,1630231199999,6372301.08220000,10204,61932.31000000,2986447.49190000,0
2021-08-29 09:00:00,48.7,48.79,48.09,48.15,98654.85000000,1630229399999,4776451.83220000,5359,42612.42000000,2063823.10960000,0
2021-08-29 08:30:00,48.77,48.98,48.08,48.73,93162.27000000,1630227599999,4523136.41920000,5718,48727.94000000,2368200.97120000,0
2021-08-29 08:00:00,48.66,49.19,48.54,48.77,74650.29000000,1630225799999,3649481.91000000,4424,42163.06000000,2062663.61220000,0
2021-08-29 07:30:00,48.61,49.01,48.5,48.69,90366.53000000,1630223999999,4404003.83180000,4626,52379.63000000,2553270.31230000,0
2021-08-29 07:00:00,49.11,49.34,48.54,48.63,75029.63000000,1630222199999,3668365.16880000,4757,40115.21000000,1961784.58680000,0
2021-08-29 06:30:00,49.45,49.47,48.89,49.12,85835.96000000,1630220399999,4222345.13680000,4557,42937.30000000,2112143.66360000,0
2021-08-29 06:00:00,49.32,49.45,48.35,49.43,84764.95000000,1630218599999,4145765.26620000,7325,34924.53000000,1709693.30720000,0
2021-08-29 05:30:00,48.71,49.43,48.4,49.33,74273.76000000,1630216799999,3637730.28590000,5509,34647.98000000,1697874.29660000,0
2021-08-29 05:00:00,49.27,49.33,48.14,48.75,210717.62000000,1630214999999,10222673.14830000,10945,114573.19000000,5555071.42600000,0
2021-08-29 04:30:00,49.14,49.61,48.97,49.3,95272.64000000,1630213199999,4693607.87790000,7612,40467.34000000,1994523.25620000,0
2021-08-29 04:00:00,48.91,49.19,48.0,49.14,173397.24000000,1630211399999,8434505.54270000,13397,73546.28000000,3579757.58860000,0
2021-08-29 03:30:00,49.45,49.98,48.9,48.92,160003.24000000,1630209599999,7886697.11980000,11032,67040.23000000,3307653.13850000,0
2021-08-29 03:00:00,49.8,50.23,49.3,49.42,152177.59000000,1630207799999,7590584.74060000,10171,58668.05000000,2925531.80520000,0
2021-08-29 02:30:00,51.09,51.26,49.35,49.84,140613.81000000,1630205999999,7064408.07940000,17201,59606.08000000,2994670.64260000,0
2021-08-29 02:00:00,51.28,51.72,50.82,51.03,86054.64000000,1630204199999,4407842.89920000,7072,37635.32000000,1927451.95250000,0
2021-08-29 01:30:00,51.88,51.97,51.0,51.31,119287.11000000,1630202399999,6112919.85130000,10488,50092.48000000,2569143.17350000,0
2021-08-29 01:00:00,51.81,52.4,51.61,51.86,172623.09000000,1630200599999,8998980.53910000,16087,97189.56000000,5071282.55080000,0
2021-08-29 00:30:00,51.51,52.0,51.01,51.83,173160.56000000,1630198799999,8921132.99980000,11916,79953.20000000,4119711.49660000,0
2021-08-29 00:00:00,50.2,52.4,50.2,51.47,512367.64100000,1630196999999,26418206.14295300,57018,255496.78800000,13166483.60745300,0
2021-08-28 23:30:00,50.43,50.53,49.64,50.2,95585.22000000,1630195199999,4789082.13010000,7128,41310.24000000,2070323.05940000,0
2021-08-28 23:00:00,49.2,50.5,49.2,50.43,171918.40000000,1630193399999,8608960.55080000,12600,81706.45000000,4094118.60270000,0
2021-08-28 22:30:00,49.5,49.59,49.0,49.2,80434.88000000,1630191599999,3953430.78090000,5628,29587.02000000,1455219.13280000,0
2021-08-28 22:00:00,49.72,50.24,49.41,49.47,85103.83000000,1630189799999,4241517.10590000,8011,42438.51000000,2115440.89330000,0
2021-08-28 21:30:00,49.33,49.77,49.04,49.72,43507.61000000,1630187999999,2149793.53930000,4332,21255.03000000,1050716.70600000,0
2021-08-28 21:00:00,49.95,49.96,48.73,49.34,80726.53000000,1630186199999,3978287.00470000,7840,32118.60000000,1583552.98160000,0
2021-08-28 20:30:00,50.08,50.11,49.62,49.94,63243.29000000,1630184399999,3155116.45220000,4705,28131.01000000,1403679.17800000,0
2021-08-28 20:00:00,49.29,50.24,49.26,50.06,117720.54000000,1630182599999,5869609.52260000,9492,59709.79000000,2976240.52450000,0
2021-08-28 19:30:00,49.54,49.56,48.76,49.29,161544.03000000,1630180799999,7941074.47180000,11408,83903.52000000,4123828.14490000,0
2021-08-28 19:00:00,50.51,50.57,48.94,49.53,236829.02000000,1630178999999,11745551.71770000,20814,108926.62000000,5403157.86700000,0
2021-08-28 18:30:00,51.47,51.51,50.3,50.53,126631.47000000,1630177199999,6444057.43800000,11221,58651.37000000,2984746.51150000,0
2021-08-28 18:00:00,50.9,51.73,50.63,51.48,156670.14000000,1630175399999,8018477.51120000,12700,78313.43000000,4009623.13630000,0
2021-08-28 17:30:00,51.58,51.6,50.57,50.91,298188.32000000,1630173599999,15228570.99860000,18843,136647.30000000,6982078.19250000,0
2021-08-28 17:00:00,50.09,51.79,49.81,51.58,440859.84400000,1630171799999,22437170.79724100,45144,214333.23900000,10916632.72706100,0
