open,Close,high,low,volume,time
39.411,39.333,39.593,39.278,46504.00,2023-12-30 23:30:00+00:00
39.299,39.412,39.486,39.206,47245.00,2023-12-30 23:00:00+00:00
39.453,39.301,39.532,39.104,79506.00,2023-12-30 22:30:00+00:00
39.518,39.456,39.633,39.333,47321.00,2023-12-30 22:00:00+00:00
39.593,39.519,39.605,39.304,54027.00,2023-12-30 21:30:00+00:00
39.605,39.582,39.759,39.514,48975.00,2023-12-30 21:00:00+00:00
39.993,39.605,39.998,39.605,57503.00,2023-12-30 20:30:00+00:00
39.957,39.995,40.093,39.944,47361.00,2023-12-30 20:00:00+00:00
40.075,39.958,40.075,39.916,45736.00,2023-12-30 19:30:00+00:00
39.935,40.073,40.113,39.767,56648.00,2023-12-30 19:00:00+00:00
39.709,39.933,39.966,39.693,51788.00,2023-12-30 18:30:00+00:00
39.939,39.710,40.086,39.677,64462.00,2023-12-30 18:00:00+00:00
39.789,39.939,39.970,39.662,64395.00,2023-12-30 17:30:00+00:00
39.705,39.790,39.874,39.492,57191.00,2023-12-30 17:00:00+00:00
39.840,39.712,39.995,39.573,62614.00,2023-12-30 16:30:00+00:00
39.820,39.838,40.117,39.752,82113.00,2023-12-30 16:00:00+00:00
39.462,39.818,39.868,39.419,53308.00,2023-12-30 15:30:00+00:00
39.585,39.464,39.727,39.423,53678.00,2023-12-30 15:00:00+00:00
39.392,39.584,39.597,39.230,54170.00,2023-12-30 14:30:00+00:00
39.044,39.392,39.848,39.041,125964.00,2023-12-30 14:00:00+00:00
39.120,39.045,39.304,38.951,53334.00,2023-12-30 13:30:00+00:00
39.182,39.120,39.363,38.991,57687.00,2023-12-30 13:00:00+00:00
39.398,39.177,39.453,39.096,55551.00,2023-12-30 12:30:00+00:00
39.168,39.397,39.437,39.112,74539.00,2023-12-30 12:00:00+00:00
38.995,39.168,39.176,38.910,54505.00,2023-12-30 11:30:00+00:00
38.724,38.996,39.063,38.724,61231.00,2023-12-30 11:00:00+00:00
38.538,38.724,38.758,38.536,51636.00,2023-12-30 10:30:00+00:00
38.353,38.536,38.538,38.233,59045.00,2023-12-30 10:00:00+00:00
38.593,38.353,38.690,38.150,89315.00,2023-12-30 09:30:00+00:00
38.396,38.593,38.741,38.396,57812.00,2023-12-30 09:00:00+00:00
38.786,38.394,38.883,38.360,102386.00,2023-12-30 08:30:00+00:00
39.108,38.793,39.141,38.700,91414.00,2023-12-30 08:00:00+00:00
39.430,39.108,39.453,39.021,81802.00,2023-12-30 07:30:00+00:00
39.589,39.429,39.688,39.094,215579.00,2023-12-30 07:00:00+00:00
39.612,39.589,39.818,39.547,45119.00,2023-12-30 06:30:00+00:00
39.790,39.612,39.815,39.531,48959.00,2023-12-30 06:00:00+00:00
39.526,39.791,39.798,39.510,46129.00,2023-12-30 05:30:00+00:00
39.580,39.527,39.738,39.513,51297.00,2023-12-30 05:00:00+00:00
39.818,39.582,39.900,39.537,49398.00,2023-12-30 04:30:00+00:00
39.739,39.818,40.029,39.685,48837.00,2023-12-30 04:00:00+00:00
39.596,39.739,39.945,39.587,51338.00,2023-12-30 03:30:00+00:00
39.673,39.596,39.998,39.576,49706.00,2023-12-30 03:00:00+00:00
40.080,39.675,40.136,39.506,64414.00,2023-12-30 02:30:00+00:00
40.024,40.080,40.234,39.894,46207.00,2023-12-30 02:00:00+00:00
40.223,40.026,40.367,40.000,50194.00,2023-12-30 01:30:00+00:00
39.982,40.221,40.316,39.857,53484.00,2023-12-30 01:00:00+00:00
