open,Close,high,low,volume,time
17.188,17.201,17.211,17.170,34503.00,2022-09-30 23:30:00+00:00
17.123,17.188,17.189,17.087,34010.00,2022-09-30 23:00:00+00:00
17.057,17.123,17.151,17.019,33080.00,2022-09-30 22:30:00+00:00
17.175,17.057,17.180,17.027,43821.00,2022-09-30 22:00:00+00:00
17.217,17.175,17.217,17.175,28213.00,2022-09-30 21:30:00+00:00
17.220,17.212,17.220,17.165,30461.00,2022-09-30 21:00:00+00:00
17.280,17.220,17.285,17.173,32724.00,2022-09-30 20:30:00+00:00
17.223,17.280,17.325,17.202,37146.00,2022-09-30 20:00:00+00:00
17.341,17.223,17.365,17.176,39187.00,2022-09-30 19:30:00+00:00
17.242,17.341,17.341,17.227,40527.00,2022-09-30 19:00:00+00:00
17.357,17.242,17.373,17.218,40122.00,2022-09-30 18:30:00+00:00
17.392,17.351,17.482,17.326,35260.00,2022-09-30 18:00:00+00:00
17.468,17.392,17.487,17.304,36105.00,2022-09-30 17:30:00+00:00
17.445,17.468,17.490,17.410,32512.00,2022-09-30 17:00:00+00:00
17.485,17.445,17.521,17.422,35806.00,2022-09-30 16:30:00+00:00
17.385,17.485,17.497,17.310,38005.00,2022-09-30 16:00:00+00:00
17.553,17.385,17.584,17.357,39847.00,2022-09-30 15:30:00+00:00
17.576,17.553,17.741,17.553,51178.00,2022-09-30 15:00:00+00:00
17.355,17.576,17.593,17.355,47810.00,2022-09-30 14:30:00+00:00
17.372,17.355,17.393,17.297,51031.00,2022-09-30 14:00:00+00:00
17.185,17.372,17.383,17.173,60795.00,2022-09-30 13:30:00+00:00
17.293,17.185,17.305,17.173,44803.00,2022-09-30 13:00:00+00:00
17.486,17.293,17.486,17.152,157275.00,2022-09-30 12:30:00+00:00
17.308,17.486,17.503,17.286,44848.00,2022-09-30 12:00:00+00:00
17.476,17.303,17.477,17.290,41623.00,2022-09-30 11:30:00+00:00
17.492,17.476,17.503,17.406,39430.00,2022-09-30 11:00:00+00:00
17.504,17.492,17.562,17.460,42096.00,2022-09-30 10:30:00+00:00
17.538,17.503,17.552,17.457,54203.00,2022-09-30 10:00:00+00:00
17.520,17.532,17.549,17.498,40890.00,2022-09-30 09:30:00+00:00
17.529,17.525,17.592,17.497,47587.00,2022-09-30 09:00:00+00:00
17.485,17.529,17.534,17.441,40984.00,2022-09-30 08:30:00+00:00
17.522,17.485,17.574,17.470,39758.00,2022-09-30 08:00:00+00:00
17.398,17.522,17.562,17.389,48158.00,2022-09-30 07:30:00+00:00
17.322,17.398,17.413,17.302,36874.00,2022-09-30 07:00:00+00:00
17.321,17.322,17.328,17.257,37074.00,2022-09-30 06:30:00+00:00
17.297,17.316,17.372,17.289,39850.00,2022-09-30 06:00:00+00:00
17.353,17.297,17.362,17.271,35569.00,2022-09-30 05:30:00+00:00
17.329,17.353,17.358,17.311,42163.00,2022-09-30 05:00:00+00:00
17.287,17.326,17.363,17.282,35165.00,2022-09-30 04:30:00+00:00
17.243,17.287,17.300,17.210,40556.00,2022-09-30 04:00:00+00:00
17.365,17.243,17.367,17.173,61593.00,2022-09-30 03:30:00+00:00
17.423,17.365,17.426,17.358,49379.00,2022-09-30 03:00:00+00:00
17.330,17.423,17.440,17.330,48094.00,2022-09-30 02:30:00+00:00
17.326,17.330,17.417,17.274,54791.00,2022-09-30 02:00:00+00:00
17.213,17.326,17.364,17.208,48601.00,2022-09-30 01:30:00+00:00
17.314,17.213,17.318,17.204,39133.00,2022-09-30 01:00:00+00:00
17.197,17.309,17.401,17.164,75010.00,2022-09-30 00:30:00+00:00
17.348,17.197,17.387,17.190,52825.00,2022-09-30 00:00:00+00:00
17.298,17.348,17.367,17.287,37409.00,2022-09-29 23:30:00+00:00
