time,open,high,low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing
2021-03-30 02:00:00,29.4312,29.455,28.6023,29.0948,92276.41000000,1617071399999,2683394.40994800,3929,49614.80000000,1446541.87165800,0
2021-03-30 01:30:00,29.4,29.4744,29.1936,29.4312,34154.54000000,1617069599999,1001968.12646100,1540,16722.34000000,490740.78897900,0
2021-03-30 01:00:00,29.592,29.5999,29.355,29.4054,15233.93000000,1617067799999,448407.35014400,945,5955.06000000,175232.46422500,0
2021-03-30 00:30:00,29.5741,29.65,29.535,29.6,13036.98000000,1617065999999,385864.69144300,824,8113.44000000,240175.74546600,0
2021-03-30 00:00:00,29.5,29.5862,29.35,29.5742,20776.47000000,1617064199999,611970.40894700,1593,8236.63000000,242750.08977400,0
2021-03-29 23:30:00,29.85,29.8587,29.4619,29.5,36333.83000000,1617062399999,1077151.30215200,2303,18064.48000000,535494.94084600,0
2021-03-29 23:00:00,29.5932,29.8803,29.3969,29.8694,24562.83000000,1617060599999,727366.67116100,1606,14668.99000000,434760.43652400,0
2021-03-29 22:30:00,29.531,29.679,29.5131,29.5842,20235.96000000,1617058799999,598726.47218300,1546,9737.72000000,288218.32243600,0
2021-03-29 22:00:00,29.4164,29.6357,29.3663,29.531,19809.41000000,1617056999999,585366.27309100,1207,14374.01000000,424856.35989500,0
2021-03-29 21:30:00,29.3895,29.508,29.2977,29.4299,14568.26000000,1617055199999,428287.13268300,1175,8786.99000000,258360.69199600,0
2021-03-29 21:00:00,29.2933,29.5917,29.209,29.3665,26860.71000000,1617053399999,789224.24448600,1834,15917.72000000,467597.26920400,0
2021-03-29 20:30:00,29.39,29.5275,29.145,29.2941,36897.94000000,1617051599999,1082912.65594700,2067,17626.29000000,517578.81515300,0
2021-03-29 20:00:00,29.45,29.5107,29.3015,29.4201,28978.66000000,1617049799999,852026.48791200,1767,15693.88000000,461591.78657300,0
2021-03-29 19:30:00,29.7419,29.7685,29.3758,29.4332,33974.52000000,1617047999999,1003813.81559600,2027,14230.35000000,420329.69685100,0
2021-03-29 19:00:00,29.5241,29.7951,29.4738,29.7493,41583.24000000,1617046199999,1231697.76041400,2047,21442.38000000,635313.76788100,0
