time,open,high,low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing
2022-02-28 01:00:00,73.03,75.05,72.87,74.97,63181.28000000,1646011799999,4684731.64900000,8681,39640.05000000,2938743.07790000,0
2022-02-28 00:30:00,73.95,74.38,72.8,73.02,61365.35000000,1646009999999,4507352.85720000,8298,27870.54000000,2047763.15120000,0
2022-02-28 00:00:00,75.06,75.5,73.82,73.93,56801.60000000,1646008199999,4242143.29850000,7597,26250.12000000,1961017.13450000,0
2022-02-27 23:30:00,74.25,75.08,74.2,75.07,54876.89000000,1646006399999,4094541.26940000,6896,32845.06000000,2450832.99050000,0
2022-02-27 23:00:00,75.2,75.2,73.66,74.24,73400.00000000,1646004599999,5447918.31490000,10293,34278.70000000,2543159.42220000,0
2022-02-27 22:30:00,75.0,75.59,74.57,75.22,36167.11000000,1646002799999,2718314.27240000,6120,15478.47000000,1162986.16850000,0
2022-02-27 22:00:00,74.57,75.11,74.35,74.96,40696.97000000,1646000999999,3045318.43270000,4621,20476.66000000,1532318.34460000,0
2022-02-27 21:30:00,74.21,75.15,73.94,74.6,56055.87000000,1645999199999,4179764.21530000,7301,29862.30000000,2226768.35820000,0
2022-02-27 21:00:00,74.85,75.01,73.02,74.21,129197.75000000,1645997399999,9566109.03180000,16386,60734.39000000,4498273.65270000,0
2022-02-27 20:30:00,74.1,75.87,73.96,74.86,126908.61000000,1645995599999,9524033.26500000,17206,75640.45000000,5675203.12750000,0
2022-02-27 20:00:00,73.87,74.72,73.52,74.1,115733.93000000,1645993799999,8570275.03030000,12926,58484.86000000,4333323.39230000,0
2022-02-27 19:30:00,75.28,75.52,73.28,73.87,186456.75000000,1645991999999,13885188.64900000,21791,82431.39000000,6139242.40750000,0
2022-02-27 19:00:00,77.24,77.58,75.0,75.28,176916.23000000,1645990199999,13419713.72090000,21484,80408.66000000,6098352.19380000,0
2022-02-27 18:30:00,78.71,78.72,77.03,77.23,66301.22000000,1645988399999,5160229.30350000,7513,23533.06000000,1833647.23370000,0
2022-02-27 18:00:00,78.07,78.76,77.5,78.72,62195.03000000,1645986599999,4858069.18610000,6187,32866.04000000,2569284.53740000,0
2022-02-27 17:30:00,77.85,78.39,77.82,78.07,27029.76000000,1645984799999,2110091.49480000,3824,15122.96000000,1180717.37530000,0
2022-02-27 17:00:00,78.49,78.79,77.5,77.84,48494.65000000,1645982999999,3787743.11270000,7566,22872.07000000,1786360.35150000,0
2022-02-27 16:30:00,78.33,79.08,78.05,78.5,61334.85000000,1645981199999,4819081.89160000,11377,29367.05000000,2307713.43250000,0
2022-02-27 16:00:00,80.38,80.43,78.3,78.34,119756.78000000,1645979399999,9484673.05370000,16133,49029.93000000,3882495.61830000,0
2022-02-27 15:30:00,80.3,80.6,79.69,80.39,62276.41000000,1645977599999,4993501.40650000,6371,32060.95000000,2570492.10370000,0
2022-02-27 15:00:00,78.94,80.6,78.58,80.3,63378.44000000,1645975799999,5056194.39900000,7839,33671.65000000,2686039.04990000,0
2022-02-27 14:30:00,79.18,79.53,78.46,78.93,55249.21000000,1645973999999,4361753.27970000,7011,24474.75000000,1932410.65590000,0
2022-02-27 14:00:00,79.98,80.46,78.97,79.18,84121.44000000,1645972199999,6694087.09460000,10416,44483.66000000,3540279.19030000,0
2022-02-27 13:30:00,81.3,81.46,78.15,79.97,180885.15000000,1645970399999,14376967.29930000,28082,81960.75000000,6511150.96060000,0
2022-02-27 13:00:00,82.19,82.32,81.18,81.3,54590.82000000,1645968599999,4460617.38090000,9521,25397.73000000,2075580.35150000,0
2022-02-27 12:30:00,81.73,82.4,81.55,82.19,60824.23000000,1645966799999,4988813.87630000,9705,34763.07000000,2852072.78570000,0
2022-02-27 12:00:00,81.15,82.23,81.15,81.73,64470.07000000,1645964999999,5266847.07420000,12139,36133.28000000,2952707.31080000,0
2022-02-27 11:30:00,81.43,81.43,80.88,81.14,29167.94000000,1645963199999,2368614.64270000,7395,14277.84000000,1159646.58540000,0
2022-02-27 11:00:00,80.99,81.56,80.4,81.44,55283.59000000,1645961399999,4486045.08390000,10265,31747.21000000,2577552.44200000,0
2022-02-27 10:30:00,80.24,81.29,80.04,81.0,60887.77000000,1645959599999,4921685.29300000,9079,30708.04000000,2481458.56310000,0
2022-02-27 10:00:00,80.33,80.48,79.62,80.19,46836.06000000,1645957799999,3748227.20570000,5671,22258.71000000,1782035.19780000,0
2022-02-27 09:30:00,79.95,80.51,79.39,80.35,49342.98000000,1645955999999,3948367.76940000,7608,27823.25000000,2227572.12510000,0
2022-02-27 09:00:00,79.41,80.44,78.9,79.97,74727.72000000,1645954199999,5966117.29700000,10298,46995.92000000,3750962.57060000,0
2022-02-27 08:30:00,78.95,79.62,78.63,79.42,57173.39000000,1645952399999,4533481.36870000,6621,26904.87000000,2133796.34830000,0
2022-02-27 08:00:00,79.21,79.43,78.34,78.94,43416.07000000,1645950599999,3418898.28170000,5815,21989.41000000,1731235.50140000,0
2022-02-27 07:30:00,79.49,79.79,78.94,79.22,54344.00000000,1645948799999,4316266.58170000,6775,30684.55000000,2437281.21240000,0
2022-02-27 07:00:00,79.1,79.69,78.9,79.49,48676.61000000,1645946999999,3857818.84950000,5917,27642.59000000,2191746.26930000,0
2022-02-27 06:30:00,78.97,79.42,78.72,79.09,42305.03000000,1645945199999,3344925.65540000,8521,22907.52000000,1811225.67390000,0
2022-02-27 06:00:00,78.09,79.14,78.03,78.97,29677.10000000,1645943399999,2331033.59490000,6953,18571.72000000,1458709.22510000,0
2022-02-27 05:30:00,78.24,78.66,78.01,78.09,50332.40000000,1645941599999,3945910.01460000,6061,29009.56000000,2274432.73290000,0
2022-02-27 05:00:00,77.52,78.43,77.14,78.2,39979.70000000,1645939799999,3114795.74320000,6225,19707.07000000,1534935.25020000,0
2022-02-27 04:30:00,78.73,78.84,77.21,77.52,45586.66000000,1645937999999,3547062.47350000,6677,22815.96000000,1776235.86580000,0
2022-02-27 04:00:00,78.62,78.84,78.12,78.73,46925.37000000,1645936199999,3683658.57320000,5244,21327.40000000,1673986.12270000,0
2022-02-27 03:30:00,79.33,79.49,78.22,78.62,42387.52000000,1645934399999,3335834.50580000,9413,17351.70000000,1365373.38240000,0
2022-02-27 03:00:00,79.54,79.79,79.1,79.36,27471.73000000,1645932599999,2181935.24040000,6896,14665.04000000,1164877.31720000,0
2022-02-27 02:30:00,79.31,79.9,79.01,79.54,32281.99000000,1645930799999,2561329.35290000,7624,16662.13000000,1322346.02780000,0
2022-02-27 02:00:00,78.04,79.45,77.68,79.3,56584.86000000,1645928999999,4452896.92490000,11184,29089.18000000,2289832.49310000,0
2022-02-27 01:30:00,78.56,79.11,78.0,78.04,77748.10000000,1645927199999,6102808.87120000,11038,29885.16000000,2347958.34040000,0
2022-02-27 01:00:00,79.57,80.19,78.48,78.55,67569.23000000,1645925399999,5355902.04350000,11737,29770.98000000,2360941.15440000,0
2022-02-27 00:30:00,81.06,81.08,79.15,79.59,133490.67000000,1645923599999,10684504.94800000,19748,56559.39000000,4524812.43120000,0
2022-02-27 00:00:00,81.81,83.07,81.0,81.07,114964.59000000,1645921799999,9389213.67600000,14811,56758.75000000,4646920.60440000,0
