open,Close,high,low,volume,time
42.769,42.660,42.858,42.509,69506.00,2024-03-01 23:30:00+00:00
42.503,42.767,42.780,42.432,62843.00,2024-03-01 23:00:00+00:00
42.185,42.500,42.734,42.103,85623.00,2024-03-01 22:30:00+00:00
42.279,42.186,42.446,42.146,60742.00,2024-03-01 22:00:00+00:00
41.959,42.281,42.303,41.909,49721.00,2024-03-01 21:30:00+00:00
42.184,41.959,42.184,41.820,54009.00,2024-03-01 21:00:00+00:00
42.094,42.182,42.225,41.844,55145.00,2024-03-01 20:30:00+00:00
42.003,42.094,42.130,41.850,52310.00,2024-03-01 20:00:00+00:00
41.880,42.001,42.059,41.778,51751.00,2024-03-01 19:30:00+00:00
41.983,41.880,42.078,41.869,57333.00,2024-03-01 19:00:00+00:00
41.931,41.984,42.008,41.779,64580.00,2024-03-01 18:30:00+00:00
41.924,41.931,41.933,41.613,54309.00,2024-03-01 18:00:00+00:00
41.849,41.925,42.048,41.823,56811.00,2024-03-01 17:30:00+00:00
41.344,41.835,42.000,41.337,65586.00,2024-03-01 17:00:00+00:00
41.594,41.358,41.619,41.336,55723.00,2024-03-01 16:30:00+00:00
41.561,41.576,41.753,41.376,61569.00,2024-03-01 16:00:00+00:00
41.920,41.560,41.966,41.376,86057.00,2024-03-01 15:30:00+00:00
41.966,41.920,42.087,41.686,65865.00,2024-03-01 15:00:00+00:00
42.030,41.928,42.141,41.613,110259.00,2024-03-01 14:30:00+00:00
42.351,42.039,42.436,41.969,73828.00,2024-03-01 14:00:00+00:00
42.434,42.351,42.522,42.100,78036.00,2024-03-01 13:30:00+00:00
42.180,42.428,42.533,42.175,56317.00,2024-03-01 13:00:00+00:00
42.415,42.180,42.500,42.091,73134.00,2024-03-01 12:30:00+00:00
42.532,42.415,42.680,42.404,54420.00,2024-03-01 12:00:00+00:00
42.555,42.533,42.840,42.402,61357.00,2024-03-01 11:30:00+00:00
42.662,42.555,42.810,42.480,53880.00,2024-03-01 11:00:00+00:00
42.674,42.662,42.875,42.567,62799.00,2024-03-01 10:30:00+00:00
42.698,42.674,42.881,42.545,62575.00,2024-03-01 10:00:00+00:00
42.283,42.696,42.721,42.165,61492.00,2024-03-01 09:30:00+00:00
42.334,42.283,42.587,42.085,75249.00,2024-03-01 09:00:00+00:00
42.285,42.334,42.599,42.215,71551.00,2024-03-01 08:30:00+00:00
41.855,42.285,42.382,41.778,79226.00,2024-03-01 08:00:00+00:00
42.348,41.855,42.368,41.820,69482.00,2024-03-01 07:30:00+00:00
42.463,42.348,42.550,42.342,49347.00,2024-03-01 07:00:00+00:00
42.683,42.462,42.683,42.292,67671.00,2024-03-01 06:30:00+00:00
42.625,42.683,43.001,42.557,53992.00,2024-03-01 06:00:00+00:00
42.598,42.624,42.713,42.513,58272.00,2024-03-01 05:30:00+00:00
43.247,42.598,43.320,42.586,70510.00,2024-03-01 05:00:00+00:00
43.148,43.247,43.371,42.906,73952.00,2024-03-01 04:30:00+00:00
42.650,43.145,43.174,42.648,80698.00,2024-03-01 04:00:00+00:00
42.375,42.650,42.916,42.273,69255.00,2024-03-01 03:30:00+00:00
42.590,42.376,42.888,42.340,93112.00,2024-03-01 03:00:00+00:00
42.217,42.591,42.628,42.119,62881.00,2024-03-01 02:30:00+00:00
42.460,42.217,42.667,41.980,84767.00,2024-03-01 02:00:00+00:00
41.828,42.460,42.712,41.499,140993.00,2024-03-01 01:30:00+00:00
41.929,41.826,42.220,41.690,117017.00,2024-03-01 01:00:00+00:00
41.252,41.919,41.920,41.216,77299.00,2024-03-01 00:30:00+00:00
40.940,41.250,41.397,40.940,71558.00,2024-03-01 00:00:00+00:00
40.831,40.939,40.970,40.772,60693.00,2024-02-29 23:30:00+00:00
40.131,40.831,40.831,40.120,55110.00,2024-02-29 23:00:00+00:00
40.150,40.131,40.502,39.604,116661.00,2024-02-29 22:30:00+00:00
41.282,40.150,41.339,40.100,82341.00,2024-02-29 22:00:00+00:00
41.176,41.266,41.312,40.603,145191.00,2024-02-29 21:30:00+00:00
42.104,41.201,42.159,41.172,150907.00,2024-02-29 21:00:00+00:00
42.384,42.105,42.429,42.049,57983.00,2024-02-29 20:30:00+00:00
42.459,42.386,42.479,42.159,66964.00,2024-02-29 20:00:00+00:00
42.234,42.459,42.496,42.180,60483.00,2024-02-29 19:30:00+00:00
41.934,42.232,42.284,41.695,61302.00,2024-02-29 19:00:00+00:00
42.129,41.936,42.198,41.632,83173.00,2024-02-29 18:30:00+00:00
42.062,42.131,42.496,42.011,67554.00,2024-02-29 18:00:00+00:00
42.357,42.062,42.576,41.677,175759.00,2024-02-29 17:30:00+00:00
42.774,42.340,43.033,42.244,81889.00,2024-02-29 17:00:00+00:00
42.227,42.774,42.804,41.923,179027.00,2024-02-29 16:30:00+00:00
43.513,42.226,43.660,42.105,164245.00,2024-02-29 16:00:00+00:00
43.618,43.516,43.720,43.377,64793.00,2024-02-29 15:30:00+00:00
43.069,43.618,43.670,42.925,82955.00,2024-02-29 15:00:00+00:00
43.678,43.053,43.701,42.762,140603.00,2024-02-29 14:30:00+00:00
43.186,43.680,43.706,43.180,94364.00,2024-02-29 14:00:00+00:00
42.658,43.186,43.607,42.657,158242.00,2024-02-29 13:30:00+00:00
42.509,42.659,42.813,42.347,82484.00,2024-02-29 13:00:00+00:00
42.771,42.490,42.873,42.488,57003.00,2024-02-29 12:30:00+00:00
42.927,42.772,43.057,42.397,122278.00,2024-02-29 12:00:00+00:00
43.540,42.954,43.635,42.900,100185.00,2024-02-29 11:30:00+00:00
43.473,43.541,43.567,43.238,70360.00,2024-02-29 11:00:00+00:00
43.710,43.473,43.811,43.356,71495.00,2024-02-29 10:30:00+00:00
43.804,43.711,43.937,43.307,95948.00,2024-02-29 10:00:00+00:00
43.649,43.804,44.106,43.500,124305.00,2024-02-29 09:30:00+00:00
43.983,43.648,44.702,43.603,304663.00,2024-02-29 09:00:00+00:00
42.400,43.980,44.066,42.354,241134.00,2024-02-29 08:30:00+00:00
41.644,42.479,42.494,41.553,168450.00,2024-02-29 08:00:00+00:00
41.108,41.646,41.646,41.108,56813.00,2024-02-29 07:30:00+00:00
41.628,41.111,41.679,41.035,75883.00,2024-02-29 07:00:00+00:00
41.402,41.628,41.723,41.305,70741.00,2024-02-29 06:30:00+00:00
41.522,41.410,41.901,41.409,79171.00,2024-02-29 06:00:00+00:00
41.804,41.522,41.806,41.332,64594.00,2024-02-29 05:30:00+00:00
41.267,41.804,41.817,41.212,65056.00,2024-02-29 05:00:00+00:00
41.370,41.267,41.451,41.108,58639.00,2024-02-29 04:30:00+00:00
41.382,41.372,41.629,41.236,69719.00,2024-02-29 04:00:00+00:00
41.006,41.359,41.410,40.960,49971.00,2024-02-29 03:30:00+00:00
41.489,41.004,41.570,40.961,59681.00,2024-02-29 03:00:00+00:00
41.454,41.488,41.593,41.327,51194.00,2024-02-29 02:30:00+00:00
41.707,41.454,41.875,41.350,70370.00,2024-02-29 02:00:00+00:00
41.334,41.708,41.727,41.209,58932.00,2024-02-29 01:30:00+00:00
41.508,41.334,41.657,41.128,96024.00,2024-02-29 01:00:00+00:00
40.935,41.493,41.537,40.930,166902.00,2024-02-29 00:30:00+00:00
40.367,40.937,40.981,40.164,124257.00,2024-02-29 00:00:00+00:00
40.135,40.367,40.385,39.935,71617.00,2024-02-28 23:30:00+00:00
39.897,40.137,40.214,39.786,54391.00,2024-02-28 23:00:00+00:00
40.280,39.896,40.303,39.855,56552.00,2024-02-28 22:30:00+00:00
