time,open,high,low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing
2021-09-30 02:00:00,6.735,6.738,6.696,6.723,47860.80000000,1632968999999,321380.72820000,598,17435.00000000,117071.48640000,0
2021-09-30 01:30:00,6.713,6.734,6.696,6.724,55119.60000000,1632967199999,369996.15370000,637,31380.20000000,210708.46910000,0
2021-09-30 01:00:00,6.635,6.74,6.606,6.713,150441.20000000,1632965399999,1006892.17740000,1610,67989.60000000,455388.99600000,0
2021-09-30 00:30:00,6.547,6.66,6.516,6.635,69317.40000000,1632963599999,456743.04060000,1102,37945.10000000,250077.73020000,0
2021-09-30 00:00:00,6.53,6.56,6.462,6.548,72133.70000000,1632961799999,469719.92960000,975,36430.50000000,237364.75310000,0
2021-09-29 23:30:00,6.492,6.539,6.48,6.528,33295.80000000,1632959999999,216817.16590000,549,18168.50000000,118208.18070000,0
2021-09-29 23:00:00,6.491,6.508,6.463,6.487,29433.80000000,1632958199999,190799.94670000,447,14464.80000000,93764.13280000,0
2021-09-29 22:30:00,6.44,6.514,6.433,6.495,48932.70000000,1632956399999,317289.09380000,765,33163.40000000,215069.59120000,0
2021-09-29 22:00:00,6.47,6.47,6.405,6.443,49725.60000000,1632954599999,319944.48320000,669,22366.90000000,143847.81890000,0
2021-09-29 21:30:00,6.422,6.475,6.421,6.465,52490.00000000,1632952799999,338430.64730000,688,26777.10000000,172610.82990000,0
2021-09-29 21:00:00,6.44,6.482,6.39,6.418,142458.20000000,1632950999999,917176.60900000,1369,53433.70000000,344290.89340000,0
2021-09-29 20:30:00,6.372,6.453,6.355,6.441,79003.90000000,1632949199999,505727.87600000,1241,50227.10000000,321661.19910000,0
2021-09-29 20:00:00,6.445,6.466,6.351,6.372,117061.70000000,1632947399999,749359.58760700,1780,45490.40000000,291341.76210000,0
2021-09-29 19:30:00,6.529,6.531,6.41,6.45,80338.10000000,1632945599999,519343.05440000,1610,38192.50000000,247009.44190000,0
2021-09-29 19:00:00,6.591,6.591,6.391,6.536,573793.97900000,1632943799999,3718277.08789300,5931,236019.32300000,1527399.28407000,0
2021-09-29 18:30:00,6.608,6.627,6.569,6.592,48768.10000000,1632941999999,321943.27780000,689,26156.70000000,172715.82000000,0
2021-09-29 18:00:00,6.58,6.664,6.568,6.611,83155.60000000,1632940199999,550526.55810000,1208,51047.70000000,337922.72610000,0
2021-09-29 17:30:00,6.704,6.706,6.552,6.587,102179.40000000,1632938399999,677140.68570000,1683,33541.30000000,222320.09030000,0
2021-09-29 17:00:00,6.689,6.72,6.672,6.708,40298.70000000,1632936599999,269810.98930000,688,20905.70000000,140002.17350000,0
2021-09-29 16:30:00,6.707,6.72,6.645,6.695,106332.70000000,1632934799999,710291.63240000,1479,70666.00000000,472141.85350000,0
2021-09-29 16:00:00,6.734,6.786,6.672,6.703,105710.10000000,1632932999999,710200.89650000,1338,60038.50000000,403308.50160000,0
2021-09-29 15:30:00,6.902,6.903,6.662,6.732,218328.00000000,1632931199999,1475938.83620000,2356,70728.60000000,479402.68740000,0
2021-09-29 15:00:00,6.911,6.952,6.884,6.902,36990.10000000,1632929399999,256060.09610000,654,21203.70000000,146785.93300000,0
2021-09-29 14:30:00,6.961,6.963,6.885,6.911,51102.50000000,1632927599999,353177.25990000,749,17051.10000000,117881.51430000,0
2021-09-29 14:00:00,6.91,6.984,6.908,6.961,45852.80000000,1632925799999,318769.89300000,895,30023.90000000,208803.26400000,0
2021-09-29 13:30:00,6.882,6.933,6.854,6.91,84375.70000000,1632923999999,581906.34380000,1166,42541.20000000,293679.45660000,0
2021-09-29 13:00:00,6.903,6.966,6.828,6.881,53008.30000000,1632922199999,364855.21180000,1123,20414.30000000,140751.20030000,0
2021-09-29 12:30:00,6.971,6.998,6.861,6.903,94292.20000000,1632920399999,652105.67600000,1542,39677.60000000,274159.17540000,0
2021-09-29 12:00:00,7.052,7.071,6.951,6.966,61495.60000000,1632918599999,431839.19880000,1011,24875.10000000,174790.30770000,0
2021-09-29 11:30:00,7.039,7.057,6.993,7.049,49729.20000000,1632916799999,349087.42510000,830,20271.00000000,142391.90850000,0
2021-09-29 11:00:00,7.06,7.069,7.004,7.034,53370.40000000,1632914999999,375171.12940000,1190,18974.10000000,133391.47770000,0
2021-09-29 10:30:00,7.037,7.104,7.023,7.056,109923.50000000,1632913199999,777464.10500000,1915,52967.90000000,374778.82810000,0
2021-09-29 10:00:00,6.942,7.064,6.938,7.038,87764.50000000,1632911399999,616270.54930000,1756,46944.40000000,329734.05540000,0
2021-09-29 09:30:00,6.964,6.977,6.887,6.942,65414.80000000,1632909599999,452801.05610000,1372,35702.40000000,247072.46880000,0
2021-09-29 09:00:00,7.074,7.1,6.934,6.965,116724.80000000,1632907799999,817140.62180000,1484,63412.90000000,444056.00220000,0
2021-09-29 06:30:00,7.04,7.094,6.991,7.078,68024.90000000,1632898799999,478910.10270000,1042,32441.70000000,228652.35180000,0
2021-09-29 06:00:00,7.057,7.091,6.975,7.044,91165.40000000,1632896999999,641225.17560000,1494,42307.50000000,297890.87930000,0
2021-09-29 05:30:00,6.982,7.09,6.973,7.053,92165.60000000,1632895199999,649782.90500000,1366,61101.20000000,431200.03100000,0
