time,open,high,low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing
2021-03-30 02:00:00,6.7021,6.7081,6.6579,6.7014,25893.44000000,1617070499999,172982.79794300,341,12118.19000000,80998.43472300,0
2021-03-30 01:45:00,6.6783,6.7209,6.6783,6.6931,31327.77000000,1617069599999,209974.38985100,270,12802.06000000,85833.64722600,0
2021-03-30 01:30:00,6.6503,6.6879,6.6416,6.6847,21531.32000000,1617068699999,143681.67061700,249,11193.30000000,74655.83580800,0
2021-03-30 01:15:00,6.6667,6.6667,6.6358,6.6498,13786.10000000,1617067799999,91667.46070400,200,7076.48000000,47065.99699700,0
2021-03-30 01:00:00,6.699,6.699,6.6281,6.6643,51338.13000000,1617066899999,341776.50287700,700,24315.45000000,161920.98546300,0
2021-03-30 00:45:00,6.791,6.791,6.6902,6.6992,34960.61000000,1617065999999,235871.34828300,488,10556.93000000,71216.64389700,0
2021-03-30 00:30:00,6.76,6.791,6.7388,6.7875,79360.39000000,1617065099999,537459.10846400,1111,53249.10000000,360848.93370500,0
2021-03-30 00:15:00,6.7352,6.76,6.7277,6.76,127370.41000000,1617064199999,859610.29783600,1151,112482.44000000,759225.55349300,0
2021-03-30 00:00:00,6.74,6.75,6.6884,6.735,51195.82000000,1617063299999,344519.15545100,626,22299.56000000,150240.20177000,0
2021-03-29 23:45:00,6.6658,6.75,6.6578,6.737,124613.73000000,1617062399999,838012.97163400,1297,92244.73000000,620273.58479200,0
2021-03-29 23:30:00,6.5781,6.678,6.5548,6.6575,116601.00000000,1617061499999,771184.18808100,1071,60601.53000000,401318.66908500,0
2021-03-29 23:15:00,6.5485,6.6073,6.5224,6.5707,96383.58000000,1617060599999,633006.13046100,973,73895.91000000,485747.20141500,0
2021-03-29 23:00:00,6.5177,6.5488,6.5025,6.5485,27798.64000000,1617059699999,181452.51110700,311,17513.06000000,114344.48169700,0
