time,open,high,low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing
2021-11-30 01:00:00,10.797,10.816,10.77,10.8,11204.70000000,1638234299999,120952.67200000,359,2920.90000000,31555.25400000,0
2021-11-30 00:55:00,10.722,10.795,10.72,10.795,4996.50000000,1638233999999,53776.98810000,445,2189.10000000,23562.18380000,0
2021-11-30 00:50:00,10.73,10.75,10.717,10.728,6712.60000000,1638233699999,72099.54680000,285,3354.20000000,36020.82080000,0
2021-11-30 00:45:00,10.692,10.729,10.645,10.723,5838.30000000,1638233399999,62390.08360000,391,3014.20000000,32218.59130000,0
2021-11-30 00:40:00,10.669,10.714,10.65,10.692,4828.60000000,1638233099999,51589.87750000,254,3149.20000000,33667.01150000,0
2021-11-30 00:35:00,10.748,10.748,10.644,10.666,13636.90000000,1638232799999,145880.86770000,605,3597.70000000,38458.22320000,0
2021-11-30 00:30:00,10.808,10.821,10.75,10.751,4819.00000000,1638232499999,51985.38110000,217,1907.20000000,20580.55480000,0
2021-11-30 00:25:00,10.784,10.815,10.782,10.81,2403.10000000,1638232199999,25956.22070000,180,1279.20000000,13817.29590000,0
2021-11-30 00:20:00,10.775,10.804,10.77,10.78,5053.40000000,1638231899999,54481.15270000,206,2869.50000000,30949.04500000,0
2021-11-30 00:15:00,10.764,10.794,10.75,10.772,6676.00000000,1638231599999,71915.24610000,255,4023.20000000,43339.78790000,0
2021-11-30 00:10:00,10.727,10.773,10.727,10.765,10216.90000000,1638231299999,109854.16070000,291,7139.30000000,76755.69700000,0
2021-11-30 00:05:00,10.688,10.744,10.688,10.731,4110.80000000,1638230999999,44079.84410000,136,2849.70000000,30563.79110000,0
2021-11-30 00:00:00,10.659,10.741,10.654,10.688,15548.40000000,1638230699999,166400.93130000,458,7428.10000000,79390.98620000,0
2021-11-29 23:55:00,10.668,10.67,10.64,10.657,1818.20000000,1638230399999,19366.80560000,74,499.00000000,5316.96740000,0
2021-11-29 23:50:00,10.632,10.682,10.629,10.661,15651.90000000,1638230099999,166821.40670000,246,12762.70000000,136046.16520000,0
2021-11-29 23:45:00,10.641,10.666,10.62,10.641,11482.50000000,1638229799999,122093.57000000,284,6478.70000000,68900.66190000,0
2021-11-29 23:40:00,10.688,10.698,10.63,10.641,13332.50000000,1638229499999,142102.60960000,333,2719.60000000,29019.92460000,0
2021-11-29 23:35:00,10.723,10.724,10.685,10.7,5121.60000000,1638229199999,54794.42090000,169,1716.60000000,18371.47010000,0
2021-11-29 23:30:00,10.724,10.737,10.714,10.726,4839.80000000,1638228899999,51902.44770000,196,2971.60000000,31874.33280000,0
2021-11-29 23:25:00,10.652,10.726,10.652,10.724,10489.70000000,1638228599999,112150.64580000,374,7142.20000000,76361.47210000,0
2021-11-29 23:20:00,10.659,10.669,10.63,10.641,8326.10000000,1638228299999,88606.22830000,251,1955.50000000,20814.67680000,0
2021-11-29 23:15:00,10.68,10.698,10.642,10.655,13828.50000000,1638227999999,147414.03690000,404,6707.50000000,71548.82930000,0
2021-11-29 23:10:00,10.712,10.723,10.677,10.684,6505.80000000,1638227699999,69640.41120000,166,2166.90000000,23211.86600000,0
2021-11-29 23:05:00,10.699,10.726,10.697,10.716,5773.60000000,1638227399999,61837.79410000,155,3740.40000000,40067.77860000,0
2021-11-29 23:00:00,10.728,10.739,10.67,10.697,8767.60000000,1638227099999,93760.03150000,261,2905.90000000,31079.89860000,0
2021-11-29 22:55:00,10.725,10.742,10.71,10.722,10950.80000000,1638226799999,117479.65170000,286,2801.40000000,30063.07120000,0
2021-11-29 22:50:00,10.728,10.742,10.667,10.728,44747.40000000,1638226499999,478818.60560000,1027,11157.50000000,119467.63490000,0
2021-11-29 22:45:00,10.778,10.803,10.714,10.735,24108.60000000,1638226199999,258925.85650000,540,3359.00000000,36115.14400000,0
2021-11-29 22:40:00,10.812,10.823,10.779,10.779,4689.90000000,1638225899999,50669.64420000,248,2227.00000000,24075.35870000,0
2021-11-29 22:35:00,10.814,10.841,10.799,10.815,9387.30000000,1638225599999,101473.92490000,284,4579.30000000,49509.24970000,0
2021-11-29 22:30:00,10.828,10.85,10.815,10.819,8559.40000000,1638225299999,92717.30400000,205,5628.60000000,60981.30310000,0
2021-11-29 22:25:00,10.833,10.85,10.817,10.818,18565.70000000,1638224999999,201215.93230000,315,12101.20000000,131224.39000000,0
2021-11-29 22:20:00,10.897,10.902,10.825,10.831,6704.00000000,1638224699999,72803.34990000,376,1850.00000000,20114.75250000,0
2021-11-29 22:15:00,10.891,10.908,10.883,10.898,2677.90000000,1638224399999,29166.80540000,139,1235.90000000,13463.69600000,0
2021-11-29 22:10:00,10.96,10.96,10.875,10.891,18641.50000000,1638224099999,203099.37080000,396,5180.00000000,56379.82270000,0
2021-11-29 22:05:00,10.943,10.962,10.922,10.96,4818.80000000,1638223799999,52724.02660000,152,3441.40000000,37655.18800000,0
2021-11-29 22:00:00,10.943,10.953,10.918,10.94,5640.90000000,1638223499999,61669.37910000,195,2810.70000000,30743.54640000,0
2021-11-29 21:55:00,10.964,10.969,10.918,10.946,5981.30000000,1638223199999,65398.17660000,208,2615.90000000,28614.02800000,0
2021-11-29 21:50:00,10.955,10.979,10.937,10.96,6018.60000000,1638222899999,65912.68380000,129,1882.90000000,20631.06210000,0
2021-11-29 21:45:00,10.956,10.975,10.926,10.965,4911.70000000,1638222599999,53778.81410000,142,2992.30000000,32780.98380000,0
2021-11-29 21:40:00,10.971,10.985,10.94,10.943,15764.80000000,1638222299999,172790.66430000,267,4312.80000000,47297.56080000,0
2021-11-29 21:35:00,10.95,10.992,10.948,10.974,7832.70000000,1638221999999,86003.44120000,186,3798.60000000,41707.65780000,0
2021-11-29 21:30:00,10.993,10.994,10.945,10.947,3672.00000000,1638221699999,40280.62120000,194,1332.50000000,14618.14970000,0
2021-11-29 21:25:00,10.974,10.998,10.964,10.993,2881.90000000,1638221399999,31649.91850000,153,1713.50000000,18818.22850000,0
2021-11-29 21:20:00,10.965,10.993,10.953,10.974,7245.30000000,1638221099999,79512.12130000,189,3348.80000000,36759.00920000,0
2021-11-29 21:15:00,10.942,10.998,10.939,10.967,13072.40000000,1638220799999,143419.66730000,346,5835.10000000,64067.36360000,0
2021-11-29 21:10:00,10.929,10.95,10.917,10.949,4449.60000000,1638220499999,48658.18690000,128,2540.50000000,27779.59590000,0
2021-11-29 21:05:00,10.923,10.948,10.923,10.929,9654.50000000,1638220199999,105568.31190000,191,5552.20000000,60717.95650000,0
2021-11-29 21:00:00,10.902,10.953,10.902,10.926,7365.30000000,1638219899999,80493.03130000,242,4947.60000000,54074.78480000,0
2021-11-29 20:55:00,10.921,10.936,10.894,10.896,2564.00000000,1638219599999,28003.82450000,111,1801.20000000,19669.34420000,0
2021-11-29 20:50:00,10.911,10.927,10.891,10.918,6094.80000000,1638219299999,66465.48170000,132,2629.00000000,28681.02000000,0
2021-11-29 20:45:00,10.951,10.951,10.867,10.914,19531.30000000,1638218999999,212760.67630000,465,10034.20000000,109261.60220000,0
2021-11-29 20:40:00,10.955,10.983,10.945,10.953,12583.50000000,1638218699999,137907.63550000,315,6181.00000000,67773.05470000,0
2021-11-29 20:35:00,10.895,10.959,10.89,10.95,7606.90000000,1638218399999,83078.62850000,307,4598.60000000,50243.46110000,0
2021-11-29 20:30:00,10.871,10.898,10.863,10.89,4063.50000000,1638218099999,44228.27890000,148,2487.10000000,27070.47550000,0
2021-11-29 20:25:00,10.91,10.929,10.86,10.873,15069.50000000,1638217799999,164060.93970000,249,3386.00000000,36863.48330000,0
2021-11-29 20:20:00,10.862,10.947,10.83,10.904,11902.00000000,1638217499999,129682.40460000,587,8149.80000000,88811.41240000,0
2021-11-29 20:15:00,10.855,10.884,10.822,10.859,30272.80000000,1638217199999,328618.82180000,1144,16484.60000000,179015.01470000,0
2021-11-29 20:10:00,10.759,10.854,10.75,10.854,16918.80000000,1638216899999,182804.69550000,662,10958.90000000,118497.54060000,0
2021-11-29 20:05:00,10.765,10.786,10.708,10.753,9017.10000000,1638216599999,96940.60740000,275,4717.00000000,50728.15300000,0
2021-11-29 20:00:00,10.748,10.791,10.73,10.772,5046.10000000,1638216299999,54322.59010000,129,3292.60000000,35444.06460000,0
2021-11-29 19:55:00,10.773,10.788,10.726,10.745,5677.00000000,1638215999999,61033.50190000,256,2409.90000000,25915.68930000,0
2021-11-29 19:50:00,10.759,10.786,10.756,10.77,5516.10000000,1638215699999,59417.18870000,137,3418.20000000,36825.86860000,0
2021-11-29 19:45:00,10.783,10.813,10.756,10.763,5474.20000000,1638215399999,59027.03840000,211,2807.40000000,30292.01250000,0
2021-11-29 19:40:00,10.819,10.829,10.771,10.78,4590.00000000,1638215099999,49608.62290000,161,2420.80000000,26179.35910000,0
