time,open,high,low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing
2021-08-30 02:00:00,9.705,9.763,9.681,9.745,78198.10000000,1630289699999,759595.35280000,1252,46537.20000000,452078.13360000,0
2021-08-30 01:45:00,9.808,9.814,9.7,9.705,27765.80000000,1630288799999,270842.86120000,609,12217.20000000,119285.09510000,0
2021-08-30 01:30:00,9.902,9.919,9.795,9.8,81721.40000000,1630287899999,805126.51560000,994,22117.30000000,218167.95980000,0
2021-08-30 01:15:00,9.81,9.901,9.807,9.901,31579.40000000,1630286999999,311312.62760000,589,24659.90000000,243148.22840000,0
2021-08-30 01:00:00,9.757,9.814,9.752,9.808,21596.40000000,1630286099999,211295.12160000,533,10340.50000000,101169.78060000,0
2021-08-30 00:45:00,9.807,9.839,9.732,9.773,35047.50000000,1630285199999,342859.75670000,585,10382.70000000,101526.99380000,0
2021-08-30 00:30:00,9.788,9.826,9.77,9.808,33559.10000000,1630284299999,328919.48280000,517,15679.90000000,153698.07860000,0
2021-08-30 00:15:00,9.845,9.845,9.774,9.788,27767.00000000,1630283399999,272348.83010000,610,13177.80000000,129310.91330000,0
2021-08-30 00:00:00,9.896,9.896,9.793,9.853,38523.80000000,1630282499999,379218.44410000,1042,16061.40000000,158219.05460000,0
2021-08-29 23:45:00,9.901,9.945,9.878,9.898,24128.30000000,1630281599999,239248.91780000,451,12975.40000000,128647.94820000,0
2021-08-29 23:30:00,9.942,9.946,9.878,9.901,22316.60000000,1630280699999,221092.39060000,634,10916.50000000,108184.31680000,0
2021-08-29 23:15:00,10.007,10.023,9.933,9.945,31465.80000000,1630279799999,313821.75110000,654,14650.30000000,146100.56320000,0
2021-08-29 23:00:00,9.987,10.094,9.98,10.008,55359.40000000,1630278899999,555759.80280000,1125,28976.20000000,290734.70600000,0
2021-08-29 22:45:00,10.027,10.046,9.932,9.977,33426.90000000,1630277999999,333423.97340000,789,16276.40000000,162425.58670000,0
2021-08-29 22:30:00,10.028,10.058,10.003,10.034,47708.80000000,1630277099999,478323.89110000,873,22113.40000000,221860.84830000,0
2021-08-29 22:15:00,10.101,10.107,10.02,10.02,34504.90000000,1630276199999,346789.18860000,747,16319.70000000,164025.94810000,0
2021-08-29 22:00:00,10.106,10.153,10.053,10.092,93953.80000000,1630275299999,951075.92910000,1603,49695.60000000,503102.43730000,0
2021-08-29 21:45:00,9.973,10.129,9.847,10.102,158651.80000000,1630274399999,1585231.52530000,2870,76710.60000000,766023.18490000,0
2021-08-29 21:30:00,10.018,10.056,9.971,9.974,28180.50000000,1630273499999,282675.93870000,636,14808.00000000,148532.33380000,0
2021-08-29 21:15:00,10.006,10.02,9.956,10.02,27879.80000000,1630272599999,278629.58640000,609,15712.90000000,157151.90380000,0
2021-08-29 21:00:00,10.022,10.101,9.963,10.004,50890.90000000,1630271699999,511051.02720000,929,18586.70000000,186873.48120000,0
2021-08-29 20:45:00,10.055,10.082,10.018,10.023,31097.90000000,1630270799999,312547.07670000,555,17507.30000000,175960.86250000,0
2021-08-29 20:30:00,10.097,10.109,10.007,10.053,86424.90000000,1630269899999,869283.27860000,1068,27375.80000000,275557.49080000,0
2021-08-29 20:15:00,10.089,10.12,10.04,10.093,73750.00000000,1630268999999,743874.82340000,1186,33860.30000000,341455.35890000,0
