open,Close,high,low,volume,time
6.038,6.061,6.089,6.026,27969.00,2022-04-30 23:30:00+00:00
5.975,6.033,6.057,5.951,49278.00,2022-04-30 23:15:00+00:00
6.157,5.975,6.193,5.848,74050.00,2022-04-30 23:00:00+00:00
6.240,6.161,6.243,6.146,13457.00,2022-04-30 22:45:00+00:00
6.250,6.237,6.261,6.199,19972.00,2022-04-30 22:30:00+00:00
6.257,6.251,6.263,6.201,18248.00,2022-04-30 22:15:00+00:00
6.336,6.253,6.341,6.229,32371.00,2022-04-30 22:00:00+00:00
6.372,6.338,6.381,6.334,8090.00,2022-04-30 21:45:00+00:00
6.375,6.379,6.387,6.349,6318.00,2022-04-30 21:30:00+00:00
6.365,6.371,6.395,6.349,9316.00,2022-04-30 21:15:00+00:00
6.415,6.357,6.438,6.350,11825.00,2022-04-30 21:00:00+00:00
6.452,6.412,6.458,6.412,9334.00,2022-04-30 20:45:00+00:00
6.447,6.455,6.470,6.432,7805.00,2022-04-30 20:30:00+00:00
6.472,6.446,6.490,6.439,6815.00,2022-04-30 20:15:00+00:00
6.508,6.470,6.512,6.452,12635.00,2022-04-30 20:00:00+00:00
6.361,6.506,6.512,6.322,30535.00,2022-04-30 19:45:00+00:00
6.334,6.358,6.365,6.322,14047.00,2022-04-30 19:30:00+00:00
6.416,6.335,6.416,6.332,22445.00,2022-04-30 19:15:00+00:00
6.456,6.415,6.459,6.403,19455.00,2022-04-30 19:00:00+00:00
6.455,6.459,6.486,6.436,12388.00,2022-04-30 18:45:00+00:00
6.510,6.456,6.512,6.439,10501.00,2022-04-30 18:30:00+00:00
6.502,6.503,6.521,6.459,14420.00,2022-04-30 18:15:00+00:00
6.473,6.500,6.531,6.469,13175.00,2022-04-30 18:00:00+00:00
6.503,6.478,6.520,6.453,19925.00,2022-04-30 17:45:00+00:00
6.539,6.501,6.560,6.499,21350.00,2022-04-30 17:30:00+00:00
6.595,6.542,6.599,6.533,15533.00,2022-04-30 17:15:00+00:00
6.630,6.593,6.636,6.571,20200.00,2022-04-30 17:00:00+00:00
6.688,6.630,6.708,6.624,8545.00,2022-04-30 16:45:00+00:00
6.724,6.693,6.746,6.685,7362.00,2022-04-30 16:30:00+00:00
6.685,6.724,6.738,6.675,8871.00,2022-04-30 16:15:00+00:00
6.681,6.690,6.715,6.665,11199.00,2022-04-30 16:00:00+00:00
6.702,6.677,6.729,6.660,9960.00,2022-04-30 15:45:00+00:00
6.737,6.710,6.750,6.698,11889.00,2022-04-30 15:30:00+00:00
6.716,6.737,6.737,6.646,17990.00,2022-04-30 15:15:00+00:00
6.651,6.719,6.742,6.612,26209.00,2022-04-30 15:00:00+00:00
6.751,6.648,6.767,6.646,20107.00,2022-04-30 14:45:00+00:00
6.782,6.756,6.790,6.722,14543.00,2022-04-30 14:30:00+00:00
6.822,6.780,6.830,6.750,15937.00,2022-04-30 14:15:00+00:00
6.794,6.823,6.861,6.752,16210.00,2022-04-30 14:00:00+00:00
6.794,6.804,6.832,6.789,11333.00,2022-04-30 13:45:00+00:00
6.873,6.796,6.889,6.779,8763.00,2022-04-30 13:30:00+00:00
6.861,6.875,6.903,6.853,7358.00,2022-04-30 13:15:00+00:00
6.866,6.858,6.866,6.816,13523.00,2022-04-30 13:00:00+00:00
6.874,6.865,6.904,6.858,5810.00,2022-04-30 12:45:00+00:00
6.913,6.883,6.941,6.872,6937.00,2022-04-30 12:30:00+00:00
6.895,6.915,6.935,6.877,7688.00,2022-04-30 12:15:00+00:00
6.883,6.888,6.935,6.879,8589.00,2022-04-30 12:00:00+00:00
6.922,6.885,6.930,6.882,6510.00,2022-04-30 11:45:00+00:00
6.931,6.916,6.941,6.890,9193.00,2022-04-30 11:30:00+00:00
6.920,6.936,6.940,6.899,8018.00,2022-04-30 11:15:00+00:00
6.896,6.924,6.936,6.891,5799.00,2022-04-30 11:00:00+00:00
6.913,6.895,6.930,6.890,5853.00,2022-04-30 10:45:00+00:00
6.920,6.911,6.954,6.910,10721.00,2022-04-30 10:30:00+00:00
6.909,6.922,6.923,6.871,9896.00,2022-04-30 10:15:00+00:00
6.937,6.910,6.957,6.894,8940.00,2022-04-30 10:00:00+00:00
6.902,6.934,6.949,6.896,10491.00,2022-04-30 09:45:00+00:00
6.968,6.907,6.983,6.902,10218.00,2022-04-30 09:30:00+00:00
6.933,6.969,6.986,6.928,11148.00,2022-04-30 09:15:00+00:00
6.921,6.942,6.951,6.894,12851.00,2022-04-30 09:00:00+00:00
