time,open,high,low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing
2021-06-30 02:00:00,6.61,6.617,6.523,6.542,18255.36300000,1625019299999,119885.97679700,312,7698.08800000,50578.11515000,0
2021-06-30 01:45:00,6.604,6.631,6.555,6.625,21235.09600000,1625018399999,139954.62059100,289,13801.56100000,90982.45370400,0
2021-06-30 01:30:00,6.534,6.631,6.52,6.611,50067.91400000,1625017499999,327802.54508900,460,14206.81400000,93342.78010900,0
2021-06-30 01:15:00,6.582,6.592,6.531,6.534,48923.47600000,1625016599999,320616.60871500,621,24144.51200000,158270.25128400,0
2021-06-30 01:00:00,6.623,6.637,6.553,6.586,44864.96100000,1625015699999,295670.59133300,635,20176.94200000,133046.92063000,0
2021-06-30 00:45:00,6.686,6.713,6.605,6.629,59882.81200000,1625014799999,398737.89052000,550,22221.24100000,148253.79668000,0
2021-06-30 00:30:00,6.693,6.735,6.655,6.683,31571.24100000,1625013899999,211582.13167500,517,17045.84200000,114213.03866200,0
2021-06-30 00:15:00,6.538,6.702,6.533,6.701,107554.29900000,1625012999999,713298.40394500,826,71017.82500000,470925.11789000,0
2021-06-30 00:00:00,6.625,6.651,6.526,6.538,68477.74200000,1625012099999,449866.19431600,822,21108.38700000,138697.86246100,0
2021-06-29 23:45:00,6.646,6.646,6.553,6.637,45501.72900000,1625011199999,299937.86277800,760,17136.12000000,113037.28649600,0
2021-06-29 23:30:00,6.677,6.698,6.612,6.654,85572.48000000,1625010299999,570212.74353100,654,51149.26400000,341148.82862800,0
2021-06-29 23:15:00,6.589,6.68,6.579,6.67,40165.76800000,1625009399999,265563.19555300,519,19243.67200000,127467.91997200,0
2021-06-29 23:00:00,6.626,6.692,6.587,6.589,61940.29500000,1625008499999,410949.46367300,915,25532.30000000,169562.74437500,0
2021-06-29 22:45:00,6.662,6.752,6.627,6.627,140586.31700000,1625007599999,940415.20099800,971,60846.44900000,407336.63656900,0
2021-06-29 22:30:00,6.573,6.674,6.572,6.656,114256.75800000,1625006699999,756595.03895300,832,76147.77300000,503706.32030100,0
2021-06-29 22:15:00,6.7,6.74,6.566,6.573,123548.14300000,1625005799999,820585.29879100,1607,47212.54300000,313702.59246500,0
2021-06-29 22:00:00,6.835,6.856,6.688,6.705,156875.26200000,1625004899999,1057368.65188200,1474,58282.74600000,392385.45609600,0
2021-06-29 21:45:00,6.81,6.845,6.792,6.834,26607.87500000,1625003999999,181496.81067700,290,15802.99300000,107785.93869700,0
2021-06-29 21:30:00,6.815,6.823,6.78,6.808,55561.30300000,1625003099999,377692.60881300,529,24734.64900000,168130.43984900,0
2021-06-29 21:15:00,6.815,6.884,6.803,6.806,25749.36400000,1625002199999,176079.39474300,315,9145.08200000,62611.82745500,0
2021-06-29 21:00:00,6.813,6.875,6.8,6.822,45162.89500000,1625001299999,309324.25895000,375,28424.90000000,194760.62772400,0
2021-06-29 20:45:00,6.919,6.922,6.8,6.815,86727.69800000,1625000399999,594217.14757700,785,46020.94200000,314565.68007100,0
2021-06-29 20:30:00,6.925,6.952,6.91,6.92,21569.21200000,1624999499999,149193.91570400,200,8431.38800000,58341.86391400,0
2021-06-29 20:15:00,6.94,6.962,6.91,6.927,20252.14500000,1624998599999,140474.84272100,295,11760.20500000,81554.99088800,0
2021-06-29 20:00:00,6.888,6.972,6.87,6.941,59252.87000000,1624997699999,410610.73806300,591,23880.88100000,165152.62101500,0
2021-06-29 19:45:00,6.807,6.927,6.8,6.894,67888.11500000,1624996799999,467504.83648900,701,33763.80200000,232455.57738800,0
2021-06-29 19:30:00,6.84,6.85,6.803,6.809,28160.04600000,1624995899999,192191.88665100,349,11091.26200000,75731.80485800,0
2021-06-29 19:15:00,6.867,6.867,6.793,6.849,45222.09100000,1624994999999,308389.12670100,506,15238.56000000,104073.70643600,0
2021-06-29 19:00:00,6.826,6.872,6.823,6.864,64583.65100000,1624994099999,442032.29972400,388,42506.24500000,290816.44543200,0
2021-06-29 18:45:00,6.815,6.853,6.781,6.829,20102.98300000,1624993199999,137264.72363000,352,10010.80600000,68376.76427000,0
2021-06-29 18:30:00,6.793,6.873,6.775,6.815,56091.34300000,1624992299999,382680.49483100,675,33492.37400000,228674.78825500,0
2021-06-29 18:15:00,6.905,6.912,6.757,6.798,225844.04800000,1624991399999,1540401.62061300,1837,114690.98300000,781829.90834800,0
2021-06-29 18:00:00,7.005,7.014,6.898,6.905,95263.82000000,1624990499999,661630.54992000,818,33392.45200000,231939.80522900,0
2021-06-29 17:45:00,7.003,7.018,6.92,7.004,137365.20800000,1624989599999,957195.92001500,973,40519.23800000,282654.48208300,0
2021-06-29 17:30:00,6.972,7.033,6.956,7.01,78199.97200000,1624988699999,546913.57409500,694,32775.17600000,229339.37358900,0
