time,open,high,low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing
2021-04-30 02:00:00,14.367,14.367,14.279,14.332,26529.21300000,1619748899999,379570.61721200,441,4531.94800000,64879.18809400,0
2021-04-30 01:45:00,14.376,14.434,14.3,14.354,38548.47900000,1619747999999,553452.04271900,704,18323.89600000,263127.71703600,0
2021-04-30 01:30:00,14.02,14.4,14.009,14.393,102187.08200000,1619747099999,1453148.92186500,1586,63149.65300000,898502.96479000,0
2021-04-30 01:15:00,13.899,14.028,13.878,14.028,15349.72400000,1619746199999,214148.63159100,411,9357.80800000,130530.93945100,0
2021-04-30 01:00:00,14.046,14.056,13.878,13.902,33358.16300000,1619745299999,465465.47539900,566,15886.64800000,221957.17679000,0
2021-04-30 00:45:00,14.028,14.099,13.941,14.047,26236.57100000,1619744399999,367980.51387300,588,10997.61300000,154392.12369300,0
2021-04-30 00:30:00,14.052,14.169,14.009,14.034,51705.85200000,1619743499999,728786.26420600,1219,28444.21300000,401009.77820000,0
2021-04-30 00:15:00,14.051,14.113,13.855,14.049,44275.16700000,1619742599999,617370.64600100,1164,20117.36400000,280786.14457000,0
2021-04-30 00:00:00,14.208,14.208,13.994,14.048,26059.28900000,1619741699999,367001.38724200,628,12218.65500000,172167.20248400,0
2021-04-29 23:45:00,14.196,14.239,14.175,14.196,9247.57100000,1619740799999,131347.28472300,310,3399.04400000,48309.86799800,0
2021-04-29 23:30:00,14.124,14.215,14.124,14.21,26413.93000000,1619739899999,374427.45485200,482,9842.75300000,139549.74871100,0
2021-04-29 23:15:00,14.078,14.185,14.06,14.137,17310.83100000,1619738999999,244619.77201300,569,8938.25200000,126295.09793600,0
2021-04-29 23:00:00,14.103,14.136,14.055,14.094,15870.69600000,1619738099999,223599.28408100,435,8342.27400000,117544.37633200,0
2021-04-29 22:45:00,14.046,14.11,14.005,14.077,17806.32400000,1619737199999,250633.81139900,437,11805.26300000,166177.63637200,0
2021-04-29 22:30:00,14.017,14.056,13.972,14.048,14449.65200000,1619736299999,202556.72281300,416,9221.09100000,129313.52229400,0
2021-04-29 22:15:00,13.999,14.037,13.948,14.008,24273.07300000,1619735399999,339377.54830300,508,10802.15700000,151095.56271300,0
2021-04-29 22:00:00,14.005,14.054,13.977,14.003,29027.37300000,1619734499999,406828.50580100,432,14417.19100000,202185.88693400,0
2021-04-29 21:45:00,13.867,14.003,13.838,14.0,20688.96500000,1619733599999,288670.30490400,354,12535.91600000,174830.62630200,0
2021-04-29 21:30:00,13.762,13.893,13.742,13.868,14498.63700000,1619732699999,200660.66693300,263,5902.13000000,81693.54530400,0
2021-04-29 21:15:00,13.87,13.87,13.75,13.761,10146.88000000,1619731799999,139926.15318700,330,5037.89900000,69474.46970200,0
2021-04-29 21:00:00,13.793,13.872,13.701,13.87,16541.54300000,1619730899999,228156.36503200,404,9425.92500000,130076.75664900,0
2021-04-29 20:45:00,13.703,13.817,13.68,13.791,14651.90000000,1619729999999,201232.13213000,466,8664.95100000,119008.83995100,0
2021-04-29 20:30:00,13.893,13.992,13.686,13.703,52396.11200000,1619729099999,725201.86953300,1126,22725.38800000,315041.13567000,0
2021-04-29 20:15:00,13.633,13.904,13.583,13.894,41981.70400000,1619728199999,577036.61791300,885,18695.89600000,257556.13505000,0
2021-04-29 20:00:00,13.902,13.902,13.628,13.633,48181.63200000,1619727299999,660500.01280500,968,15547.59700000,213365.72830900,0
2021-04-29 19:45:00,13.899,13.965,13.827,13.929,25199.29500000,1619726399999,350235.62827700,580,12435.19500000,172986.88193400,0
2021-04-29 19:30:00,13.968,13.996,13.836,13.89,28341.66900000,1619725499999,394555.63587600,450,11928.93000000,166437.81578700,0
2021-04-29 19:15:00,13.84,13.988,13.814,13.973,59221.32400000,1619724599999,823323.86271100,1029,41222.93100000,573233.27943800,0
2021-04-29 19:00:00,13.805,13.843,13.726,13.828,25486.26500000,1619723699999,351840.17002500,490,15319.91100000,211554.26329600,0
2021-04-29 18:45:00,13.56,13.805,13.548,13.805,44745.27900000,1619722799999,613343.56404000,784,29780.43800000,408312.07328300,0
2021-04-29 18:30:00,13.589,13.654,13.509,13.537,44507.43900000,1619721899999,605046.40419000,791,25563.95700000,347778.97662800,0
2021-04-29 18:15:00,13.497,13.651,13.44,13.589,40607.10800000,1619720999999,550037.64321600,754,23699.11300000,320764.25235900,0
2021-04-29 18:00:00,13.643,13.646,13.418,13.497,98021.46000000,1619720099999,1323457.68312900,1868,41440.42000000,559096.89929600,0
2021-04-29 17:45:00,13.644,13.879,13.576,13.647,59245.57100000,1619719199999,811056.83320900,815,26438.11200000,362996.25542400,0
2021-04-29 17:30:00,13.775,13.828,13.593,13.629,39934.65400000,1619718299999,546748.40642500,776,13672.22800000,187196.02500800,0
2021-04-29 17:15:00,13.682,13.839,13.668,13.789,87136.52700000,1619717399999,1199236.98460600,1049,41390.52900000,569715.43456500,0
2021-04-29 17:00:00,13.805,13.817,13.616,13.675,85903.18900000,1619716499999,1178098.35418100,1536,34194.61000000,469224.51654900,0
2021-04-29 16:45:00,13.969,13.99,13.805,13.807,48037.12400000,1619715599999,667776.21442600,1144,19948.82300000,277386.21672600,0
2021-04-29 16:30:00,14.009,14.099,13.966,13.983,42093.21500000,1619714699999,590246.92420700,649,15995.06700000,224396.35203100,0
2021-04-29 16:15:00,14.12,14.204,13.974,14.0,41456.31900000,1619713799999,582617.74333000,948,17740.93700000,249773.28851000,0
2021-04-29 16:00:00,14.175,14.214,14.04,14.106,37024.11900000,1619712899999,522482.77621200,846,12084.20200000,170694.92032100,0
2021-04-29 15:45:00,14.257,14.289,14.14,14.19,38865.79200000,1619711999999,552417.48515400,640,16480.82700000,234284.94410600,0
2021-04-29 15:30:00,14.295,14.346,14.2,14.249,45231.08000000,1619711099999,644947.23595300,668,18537.63800000,264136.00799900,0
2021-04-29 15:15:00,14.282,14.358,14.141,14.313,31103.02800000,1619710199999,443294.58377200,798,13309.49000000,189920.38622100,0
2021-04-29 15:00:00,14.337,14.337,14.217,14.28,31443.36800000,1619709299999,448505.34270000,687,11473.31700000,163885.44925600,0
2021-04-29 14:45:00,14.411,14.414,14.231,14.337,35012.51700000,1619708399999,501715.59801600,995,14391.37000000,206415.18916900,0
2021-04-29 14:30:00,14.473,14.492,14.35,14.434,25857.86000000,1619707499999,372704.74274900,667,9149.57300000,131933.45176000,0
2021-04-29 14:15:00,14.404,14.5,14.369,14.473,15437.24600000,1619706599999,222842.53758000,465,7527.64000000,108742.64176600,0
2021-04-29 14:00:00,14.412,14.502,14.368,14.403,32400.24100000,1619705699999,467927.51303100,822,16087.53200000,232564.06993000,0
2021-04-29 13:45:00,14.628,14.629,14.412,14.412,40424.80400000,1619704799999,586647.14401200,863,16880.64800000,244833.33618600,0
2021-04-29 13:30:00,14.515,14.628,14.433,14.628,35307.62400000,1619703899999,512935.29368200,992,20494.76300000,297982.76508000,0
2021-04-29 13:15:00,14.572,14.641,14.437,14.526,50168.46600000,1619702999999,727989.35166800,1201,25706.32400000,373190.55386600,0
2021-04-29 13:00:00,14.533,14.75,14.523,14.566,68642.66100000,1619702099999,1004636.64407900,1512,36627.14100000,536192.80444900,0
2021-04-29 12:45:00,14.591,14.608,14.46,14.518,55948.75300000,1619701199999,812901.08077700,1089,22002.10800000,319859.50599300,0
2021-04-29 12:30:00,14.643,14.644,14.55,14.605,41600.40700000,1619700299999,607188.64793700,1211,18484.71800000,269999.37822800,0
2021-04-29 12:15:00,14.558,14.688,14.52,14.631,47089.96200000,1619699399999,688597.23538200,1219,21917.21700000,320825.61723400,0
2021-04-29 12:00:00,14.435,14.666,14.371,14.575,72596.01500000,1619698499999,1056162.21472700,1810,45373.53900000,660407.30035500,0
2021-04-29 11:45:00,14.418,14.523,14.36,14.419,63479.54100000,1619697599999,916065.25504000,1170,26387.44900000,381122.70098400,0
2021-04-29 11:30:00,14.437,14.49,14.315,14.409,44221.20500000,1619696699999,637659.25028400,883,21380.42900000,308706.89134900,0
2021-04-29 11:15:00,14.458,14.47,14.314,14.437,41602.89900000,1619695799999,599003.63279400,907,18429.40700000,265387.97666400,0
2021-04-29 11:00:00,14.506,14.51,14.314,14.438,65264.98900000,1619694899999,940245.02909500,1424,39392.03100000,567735.11934800,0
2021-04-29 10:45:00,14.386,14.531,14.35,14.506,119636.26400000,1619693999999,1728017.20344300,2844,69944.52800000,1010653.91551000,0
2021-04-29 10:30:00,14.044,14.397,14.01,14.387,111665.25200000,1619693099999,1589927.32757400,3309,73564.75700000,1047722.72834600,0
2021-04-29 10:15:00,14.135,14.136,14.023,14.044,25030.76100000,1619692199999,352079.42598600,652,13143.50500000,184789.95239000,0
2021-04-29 10:00:00,13.959,14.157,13.955,14.134,34163.37500000,1619691299999,481578.73734000,1014,21698.87000000,305753.66667000,0
2021-04-29 09:45:00,14.019,14.045,13.931,13.958,39510.95200000,1619690399999,553221.47877000,776,13191.57200000,184876.65697200,0
2021-04-29 09:30:00,13.949,14.022,13.909,14.019,33995.37800000,1619689499999,474842.23590400,754,20570.32500000,287478.75886900,0
2021-04-29 09:15:00,13.754,13.95,13.754,13.94,45177.28400000,1619688599999,627954.08782900,936,30035.49800000,417647.37366700,0
2021-04-29 09:00:00,13.683,13.769,13.588,13.741,41451.25600000,1619687699999,567620.86962500,936,20118.89400000,275746.23662500,0
2021-04-29 08:45:00,13.726,13.743,13.659,13.674,19716.25200000,1619686799999,270077.57452000,439,7172.40300000,98301.72622200,0
2021-04-29 08:30:00,13.754,13.802,13.689,13.74,25152.29000000,1619685899999,345313.00687700,602,9328.76100000,128149.67220400,0
2021-04-29 08:15:00,13.942,13.959,13.741,13.754,35864.95800000,1619684999999,495991.65998100,845,15581.78900000,215710.21960900,0
2021-04-29 08:00:00,13.839,13.959,13.767,13.953,49974.87600000,1619684099999,695044.47076000,1134,28038.96000000,390269.04219200,0
2021-04-29 07:45:00,13.762,13.838,13.752,13.823,12738.51300000,1619683199999,175825.56435100,475,5055.16100000,69825.15063900,0
2021-04-29 07:30:00,13.894,13.905,13.711,13.767,92437.47300000,1619682299999,1274930.23655000,1507,53190.66700000,733784.94558700,0
2021-04-29 07:15:00,13.929,13.95,13.886,13.907,23228.53500000,1619681399999,323402.57079900,429,13235.37800000,184313.01728300,0
2021-04-29 07:00:00,13.908,13.948,13.896,13.929,20458.80100000,1619680499999,284908.16755300,557,14073.80800000,196039.18967600,0
2021-04-29 06:45:00,13.877,13.923,13.848,13.903,28387.27600000,1619679599999,394337.99531700,501,15267.75100000,212306.74810300,0
2021-04-29 06:30:00,13.899,13.908,13.808,13.879,22097.86800000,1619678699999,306258.25256100,506,9107.73400000,126286.53818000,0
2021-04-29 06:15:00,13.865,13.911,13.849,13.893,26625.25100000,1619677799999,369513.67021800,492,17255.31700000,239544.26712800,0
2021-04-29 06:00:00,13.813,13.888,13.71,13.863,32105.83100000,1619676899999,442988.71795800,801,14054.80000000,194300.36147300,0
2021-04-29 05:45:00,13.753,13.844,13.749,13.827,13024.63900000,1619675999999,179899.83174800,366,6566.53300000,90695.03325000,0
2021-04-29 05:30:00,13.755,13.798,13.74,13.748,20882.31600000,1619675099999,287717.05492800,246,14120.07600000,194646.96240200,0
2021-04-29 05:15:00,13.714,13.778,13.682,13.755,19132.66800000,1619674199999,262719.92770300,520,11806.13100000,162183.25484300,0
2021-04-29 05:00:00,13.599,13.75,13.565,13.714,35389.77800000,1619673299999,484183.99264800,527,17931.12500000,245296.00177500,0
2021-04-29 04:45:00,13.619,13.687,13.539,13.583,29165.23400000,1619672399999,396770.08298300,829,12518.17200000,170378.82667900,0
2021-04-29 04:30:00,13.755,13.789,13.588,13.604,50027.63500000,1619671499999,685301.90118500,1002,22680.62900000,311207.95835600,0
2021-04-29 04:15:00,13.839,13.858,13.69,13.71,50855.80700000,1619670599999,699293.45719600,860,17187.93100000,236519.17893200,0
2021-04-29 04:00:00,13.909,13.914,13.797,13.834,21919.75100000,1619669699999,303423.44468500,503,7643.14400000,105991.32296300,0
2021-04-29 03:45:00,13.872,13.935,13.846,13.919,10395.88500000,1619668799999,144253.66456500,319,4276.42900000,59374.68083500,0
2021-04-29 03:30:00,14.002,14.005,13.849,13.886,20218.30100000,1619667899999,281080.44144300,450,8827.43400000,122676.05235700,0
2021-04-29 03:15:00,14.041,14.083,13.969,13.982,9895.02600000,1619666999999,138767.37734600,401,4160.88800000,58417.70492900,0
2021-04-29 03:00:00,14.043,14.07,13.995,14.054,9663.43400000,1619666099999,135587.64323100,341,4333.65100000,60862.43977800,0
2021-04-29 02:45:00,14.025,14.055,13.961,14.043,8971.59700000,1619665199999,125817.14735000,371,5089.82100000,71416.82395800,0
2021-04-29 02:30:00,13.991,14.049,13.937,14.021,11898.89700000,1619664299999,166681.40727300,309,8921.20800000,125036.66370600,0
2021-04-29 02:15:00,13.966,14.023,13.85,13.991,25838.79300000,1619663399999,360081.84336900,535,14723.34400000,205489.92033600,0
2021-04-29 02:00:00,13.99,14.085,13.95,13.966,18097.14800000,1619662499999,253680.44681200,338,9971.73200000,139944.47286100,0
2021-04-29 01:45:00,13.926,14.036,13.919,13.99,8483.47900000,1619661599999,118675.79955900,205,7174.38800000,100364.97772600,0
2021-04-29 01:30:00,13.898,13.94,13.853,13.932,18569.76100000,1619660699999,258242.83627900,601,8226.19900000,114437.08042500,0
